pos_rank,file,time
1,1598.txt,0 days 00:00:00.612807000
395,1618.txt,0 days 00:00:01.072505000
1,2151.txt,0 days 00:00:01.104537000
3,2191.txt,0 days 00:00:00.981587000
1,2097.txt,0 days 00:00:01.087242000
1,2135.txt,0 days 00:00:00.760997000
4,1967.txt,0 days 00:00:00.889375000
1,2246.txt,0 days 00:00:01.157734000
1,2158.txt,0 days 00:00:01.150659000
1,1604.txt,0 days 00:00:00.723109000
1,1613.txt,0 days 00:00:00.869597000
17,1716.txt,0 days 00:00:01.242721000
1,2209.txt,0 days 00:00:00.680037000
1,2038.txt,0 days 00:00:00.935201000
262,2165.txt,0 days 00:00:00.621077000
1,1622.txt,0 days 00:00:00.908121000
1,1594.txt,0 days 00:00:00.834832000
1,1989.txt,0 days 00:00:00.742438000
2,1633.txt,0 days 00:00:00.676212000
3,1502.txt,0 days 00:00:00.861908000
4,1571.txt,0 days 00:00:00.774906000
1,1945.txt,0 days 00:00:00.602135000
11,1792.txt,0 days 00:00:00.676854000
4,2169.txt,0 days 00:00:00.517469000
58,1764.txt,0 days 00:00:01.117767000
1,2190.txt,0 days 00:00:00.698520000
131,1520.txt,0 days 00:00:00.977377000
360,2200.txt,0 days 00:00:00.919473000
1,1942.txt,0 days 00:00:00.549795000
1,2099.txt,0 days 00:00:01.394872000
28,1765.txt,0 days 00:00:00.897513000
1,1660.txt,0 days 00:00:00.529577000
1,1605.txt,0 days 00:00:00.710318000
2,2040.txt,0 days 00:00:00.767525000
16,2079.txt,0 days 00:00:01.145414000
139,1556.txt,0 days 00:00:00.947322000
1,2245.txt,0 days 00:00:00.952993000
4,1880.txt,0 days 00:00:01.080373000
17,2120.txt,0 days 00:00:00.594612000
1,1581.txt,0 days 00:00:00.631709000
1,1921.txt,0 days 00:00:00.819561000
12,2031.txt,0 days 00:00:00.915994000
1,1630.txt,0 days 00:00:00.659325000
1,2114.txt,0 days 00:00:00.596836000
1,1981.txt,0 days 00:00:00.790186000
18,2090.txt,0 days 00:00:00.655994000
1,2054.txt,0 days 00:00:00.290049000
1,1534.txt,0 days 00:00:00.609089000
1,1882.txt,0 days 00:00:01.149256000
471,2134.txt,0 days 00:00:01.182233000
1,1665.txt,0 days 00:00:00.879449000
1,2184.txt,0 days 00:00:00.751710000
2,1878.txt,0 days 00:00:01.073497000
1,1586.txt,0 days 00:00:00.540959000
1,1757.txt,0 days 00:00:00.723783000
11,1617.txt,0 days 00:00:00.794960000
293,2223.txt,0 days 00:00:01.070681000
1,1875.txt,0 days 00:00:00.898398000
1,2098.txt,0 days 00:00:01.160354000
1,2113.txt,0 days 00:00:00.744142000
1,1753.txt,0 days 00:00:00.848393000
1,1884.txt,0 days 00:00:00.852645000
126,1510.txt,0 days 00:00:00.617515000
332,1521.txt,0 days 00:00:00.873016000
1,1984.txt,0 days 00:00:00.669935000
1,1507.txt,0 days 00:00:00.714343000
1,2188.txt,0 days 00:00:00.911797000
10,2227.txt,0 days 00:00:00.562547000
1,1881.txt,0 days 00:00:01.052852000
1,1788.txt,0 days 00:00:00.517745000
11,1761.txt,0 days 00:00:01.158813000
1,2189.txt,0 days 00:00:00.879010000
18,1572.txt,0 days 00:00:00.811031000
1,1519.txt,0 days 00:00:01.153215000
258,1705.txt,0 days 00:00:01.071977000
1,1973.txt,0 days 00:00:00.849360000
1,1947.txt,0 days 00:00:00.802227000
1,2027.txt,0 days 00:00:00.787427000
2,2039.txt,0 days 00:00:00.935365000
1,2166.txt,0 days 00:00:00.490687000
13,1560.txt,0 days 00:00:00.802604000
129,1573.txt,0 days 00:00:00.895287000
27,2046.txt,0 days 00:00:00.664905000
10,2064.txt,0 days 00:00:00.610700000
1,1501.txt,0 days 00:00:00.793210000
1,2153.txt,0 days 00:00:01.093456000
1,2029.txt,0 days 00:00:00.879529000
-1,1805.txt,0 days 00:00:00.419935000
1,1928.txt,0 days 00:00:00.967095000
1,2094.txt,0 days 00:00:00.887687000
1,2137.txt,0 days 00:00:01.185105000
6,1629.txt,0 days 00:00:00.711440000
1,1599.txt,0 days 00:00:00.745871000
1,2033.txt,0 days 00:00:00.772570000
1,1787.txt,0 days 00:00:00.621783000
11,1975.txt,0 days 00:00:00.725706000
1,2206.txt,0 days 00:00:00.703824000
1,1715.txt,0 days 00:00:00.967549000
11,1719.txt,0 days 00:00:01.233509000
1,1935.txt,0 days 00:00:00.702416000
1,2081.txt,0 days 00:00:00.948015000
1,1636.txt,0 days 00:00:00.785604000
96,1620.txt,0 days 00:00:00.672204000
1,1656.txt,0 days 00:00:00.763086000
16,1706.txt,0 days 00:00:01.331943000
1,1664.txt,0 days 00:00:00.979471000
54,1612.txt,0 days 00:00:00.947136000
207,1964.txt,0 days 00:00:01.075604000
141,1712.txt,0 days 00:00:01.476721000
1,2201.txt,0 days 00:00:00.828478000
1,2205.txt,0 days 00:00:00.751489000
24,1804.txt,0 days 00:00:00.426614000
3,2229.txt,0 days 00:00:01.036800000
1,2204.txt,0 days 00:00:00.497024000
1,1943.txt,0 days 00:00:00.736436000
2,2193.txt,0 days 00:00:00.869752000
1,1949.txt,0 days 00:00:00.646945000
1,1936.txt,0 days 00:00:00.903592000
5,1974.txt,0 days 00:00:01.095647000
1,1596.txt,0 days 00:00:00.823623000
1,1889.txt,0 days 00:00:00.997974000
1,1756.txt,0 days 00:00:00.843865000
116,2119.txt,0 days 00:00:00.674365000
1,1588.txt,0 days 00:00:00.589192000
3,1557.txt,0 days 00:00:01.012115000
1,2112.txt,0 days 00:00:00.715124000
1,1522.txt,0 days 00:00:00.778126000
1,1574.txt,0 days 00:00:00.673462000
1,2063.txt,0 days 00:00:00.557058000
1,1983.txt,0 days 00:00:00.959772000
2,1970.txt,0 days 00:00:00.657886000
1,1798.txt,0 days 00:00:00.791914000
1,2026.txt,0 days 00:00:00.751691000
4,2051.txt,0 days 00:00:00.646040000
17,2057.txt,0 days 00:00:00.375963000
1,2092.txt,0 days 00:00:00.829371000
268,2087.txt,0 days 00:00:00.769143000
2,1808.txt,0 days 00:00:00.452197000
357,1763.txt,0 days 00:00:01.351857000
1,1985.txt,0 days 00:00:00.530037000
18,1799.txt,0 days 00:00:00.768806000
1,1505.txt,0 days 00:00:00.446309000
1,2117.txt,0 days 00:00:00.757069000
1,1533.txt,0 days 00:00:00.653067000
1,2061.txt,0 days 00:00:00.665181000
17,1784.txt,0 days 00:00:00.443406000
144,1694.txt,0 days 00:00:00.748669000
1,1886.txt,0 days 00:00:00.997756000
3,1579.txt,0 days 00:00:00.854200000
29,1691.txt,0 days 00:00:00.862758000
1,1614.txt,0 days 00:00:00.862500000
4,1516.txt,0 days 00:00:01.136819000
4,1969.txt,0 days 00:00:00.823490000
1,2068.txt,0 days 00:00:00.590472000
27,2244.txt,0 days 00:00:01.235637000
1,1627.txt,0 days 00:00:00.867513000
1,2023.txt,0 days 00:00:00.895167000
60,1631.txt,0 days 00:00:00.964710000
1,1925.txt,0 days 00:00:00.571668000
98,1760.txt,0 days 00:00:00.744335000
46,2199.txt,0 days 00:00:00.948188000
1,1659.txt,0 days 00:00:00.671222000
1,1929.txt,0 days 00:00:00.964182000
1,1607.txt,0 days 00:00:00.761496000
2,2221.txt,0 days 00:00:00.590111000
1,1609.txt,0 days 00:00:00.646306000
5,2248.txt,0 days 00:00:01.385028000
1,1844.txt,0 days 00:00:00.425788000
1,1978.txt,0 days 00:00:01.129502000
1,1782.txt,0 days 00:00:00.740497000
2,2222.txt,0 days 00:00:00.673536000
1,1933.txt,0 days 00:00:01.136479000
200,2078.txt,0 days 00:00:01.138443000
24,1810.txt,0 days 00:00:00.428872000
10,2242.txt,0 days 00:00:01.450365000
57,1800.txt,0 days 00:00:00.934354000
5,1518.txt,0 days 00:00:01.215967000
1,1789.txt,0 days 00:00:00.661213000
1,1703.txt,0 days 00:00:01.213875000
101,1710.txt,0 days 00:00:00.720964000
1,2194.txt,0 days 00:00:00.720662000
1,1794.txt,0 days 00:00:00.862930000
4,2243.txt,0 days 00:00:00.998886000
1,1841.txt,0 days 00:00:00.613463000
1,1582.txt,0 days 00:00:00.577051000
1,1553.txt,0 days 00:00:01.143239000
1,2025.txt,0 days 00:00:00.701860000
1,1987.txt,0 days 00:00:00.882892000
1,2181.txt,0 days 00:00:00.835639000
297,1529.txt,0 days 00:00:00.617393000
1,1667.txt,0 days 00:00:00.757568000
1,1887.txt,0 days 00:00:00.861962000
1,2183.txt,0 days 00:00:00.883822000
-1,1525.txt,0 days 00:00:00.550874000
3,1976.txt,0 days 00:00:00.919755000
261,1696.txt,0 days 00:00:00.832162000
1,1950.txt,0 days 00:00:00.608209000
-1,2197.txt,0 days 00:00:00.928072000
1,2052.txt,0 days 00:00:00.632470000
2,1704.txt,0 days 00:00:01.229058000
1,2024.txt,0 days 00:00:00.811945000
1,1621.txt,0 days 00:00:00.939288000
1,2192.txt,0 days 00:00:00.703252000
1,1608.txt,0 days 00:00:00.956758000
236,1524.txt,0 days 00:00:00.787497000
2,2049.txt,0 days 00:00:00.572524000
1,1940.txt,0 days 00:00:00.820337000
1,2155.txt,0 days 00:00:00.907835000
1,2086.txt,0 days 00:00:00.933667000
1,1639.txt,0 days 00:00:00.842627000
1,2136.txt,0 days 00:00:01.164565000
1,1848.txt,0 days 00:00:00.583510000
8,1962.txt,0 days 00:00:00.688148000
1,2084.txt,0 days 00:00:01.098005000
2,1979.txt,0 days 00:00:01.095485000
6,1515.txt,0 days 00:00:00.783706000
98,1517.txt,0 days 00:00:01.059131000
1,1835.txt,0 days 00:00:00.647276000
1,1948.txt,0 days 00:00:00.842671000
1,2083.txt,0 days 00:00:00.782181000
1,1651.txt,0 days 00:00:00.524976000
1,1623.txt,0 days 00:00:00.921650000
62,2095.txt,0 days 00:00:00.880503000
1,1653.txt,0 days 00:00:00.793065000
1,1944.txt,0 days 00:00:00.758116000
90,1767.txt,0 days 00:00:01.289818000
1,2096.txt,0 days 00:00:00.860286000
227,1523.txt,0 days 00:00:00.702554000
1,2065.txt,0 days 00:00:00.555256000
1,1980.txt,0 days 00:00:00.673580000
1,1990.txt,0 days 00:00:00.819044000
43,2059.txt,0 days 00:00:00.319587000
1,2088.txt,0 days 00:00:00.836868000
1,1508.txt,0 days 00:00:00.870962000
1,2202.txt,0 days 00:00:00.665435000
47,1803.txt,0 days 00:00:00.408643000
1,2030.txt,0 days 00:00:00.944633000
1,1638.txt,0 days 00:00:00.881538000
3,1610.txt,0 days 00:00:00.673559000
1,2187.txt,0 days 00:00:00.764405000
34,1795.txt,0 days 00:00:00.723121000
1,1668.txt,0 days 00:00:00.539921000
1,1578.txt,0 days 00:00:00.938245000
1,1509.txt,0 days 00:00:00.451411000
1,1862.txt,0 days 00:00:00.791245000
1,2022.txt,0 days 00:00:00.716421000
1,1931.txt,0 days 00:00:00.774960000
