pos_rank,file,time
58,1520.txt,0 days 00:00:08.477197000
188,2200.txt,0 days 00:00:01.398620000
1,1942.txt,0 days 00:00:03.343644000
1,2099.txt,0 days 00:00:07.187860000
-1,1765.txt,0 days 00:00:04.297717000
1,1660.txt,0 days 00:00:03.577371000
1,1605.txt,0 days 00:00:06.113625000
1,2040.txt,0 days 00:00:05.774371000
1,2079.txt,0 days 00:00:10.628687000
93,1556.txt,0 days 00:00:06.748858000
4,2245.txt,0 days 00:00:05.431686000
1,1880.txt,0 days 00:00:08.479128000
1,2120.txt,0 days 00:00:04.558987000
1,1581.txt,0 days 00:00:04.080010000
1,1921.txt,0 days 00:00:05.483097000
4,2031.txt,0 days 00:00:07.166481000
1,1630.txt,0 days 00:00:02.746867000
1,2114.txt,0 days 00:00:05.378882000
1,1981.txt,0 days 00:00:05.553875000
155,2090.txt,0 days 00:00:02.113263000
1,2054.txt,0 days 00:00:01.757054000
1,1534.txt,0 days 00:00:04.222879000
1,1882.txt,0 days 00:00:06.837161000
24,2134.txt,0 days 00:00:07.637348000
1,1665.txt,0 days 00:00:05.995565000
1,2184.txt,0 days 00:00:05.346408000
1,1878.txt,0 days 00:00:07.525155000
1,1586.txt,0 days 00:00:03.793643000
1,1757.txt,0 days 00:00:04.792616000
1,1617.txt,0 days 00:00:06.759073000
70,2223.txt,0 days 00:00:09.294980000
1,1875.txt,0 days 00:00:07.059403000
1,2098.txt,0 days 00:00:06.561845000
1,2113.txt,0 days 00:00:05.360987000
1,1753.txt,0 days 00:00:05.364323000
1,1884.txt,0 days 00:00:03.944915000
63,1510.txt,0 days 00:00:01.949610000
120,1521.txt,0 days 00:00:05.969920000
1,1984.txt,0 days 00:00:04.811585000
1,1507.txt,0 days 00:00:02.213531000
1,2188.txt,0 days 00:00:05.437271000
1,2227.txt,0 days 00:00:03.538953000
1,1881.txt,0 days 00:00:04.964347000
1,1788.txt,0 days 00:00:03.578884000
11,1761.txt,0 days 00:00:06.705399000
1,2189.txt,0 days 00:00:04.990631000
1,1572.txt,0 days 00:00:03.765650000
1,1519.txt,0 days 00:00:10.334105000
25,1705.txt,0 days 00:00:06.288292000
1,1973.txt,0 days 00:00:05.070693000
1,1947.txt,0 days 00:00:04.636319000
1,2027.txt,0 days 00:00:05.556503000
1,2039.txt,0 days 00:00:06.028293000
1,2166.txt,0 days 00:00:02.680991000
1,1560.txt,0 days 00:00:04.158004000
1,1573.txt,0 days 00:00:04.019346000
11,2046.txt,0 days 00:00:04.076773000
1,2064.txt,0 days 00:00:04.124261000
1,1501.txt,0 days 00:00:04.409782000
1,2153.txt,0 days 00:00:08.239814000
1,2029.txt,0 days 00:00:07.455870000
65,1805.txt,0 days 00:00:01.272517000
1,1928.txt,0 days 00:00:06.874052000
1,2094.txt,0 days 00:00:05.187257000
1,2137.txt,0 days 00:00:10.541127000
1,1629.txt,0 days 00:00:03.567226000
1,1599.txt,0 days 00:00:04.920381000
1,2033.txt,0 days 00:00:05.480148000
1,1787.txt,0 days 00:00:02.910247000
1,1975.txt,0 days 00:00:04.211185000
1,2206.txt,0 days 00:00:05.006032000
1,1715.txt,0 days 00:00:04.769400000
1,1719.txt,0 days 00:00:07.018272000
1,1935.txt,0 days 00:00:04.891443000
1,2081.txt,0 days 00:00:05.457612000
1,1636.txt,0 days 00:00:05.005090000
3,1620.txt,0 days 00:00:04.072541000
1,1656.txt,0 days 00:00:06.133395000
2,1706.txt,0 days 00:00:06.913866000
1,1664.txt,0 days 00:00:06.749363000
2,1612.txt,0 days 00:00:06.012704000
38,1964.txt,0 days 00:00:08.229950000
7,1712.txt,0 days 00:00:09.192870000
1,2201.txt,0 days 00:00:05.462208000
1,2205.txt,0 days 00:00:05.814859000
9,1804.txt,0 days 00:00:01.351392000
52,2229.txt,0 days 00:00:05.735486000
1,2204.txt,0 days 00:00:03.407019000
1,1943.txt,0 days 00:00:04.781177000
1,2193.txt,0 days 00:00:04.555017000
1,1949.txt,0 days 00:00:05.076391000
1,1936.txt,0 days 00:00:06.177630000
1,1974.txt,0 days 00:00:07.633314000
1,1596.txt,0 days 00:00:06.109629000
1,1889.txt,0 days 00:00:05.838943000
1,1756.txt,0 days 00:00:06.285409000
4,2119.txt,0 days 00:00:06.915968000
1,1588.txt,0 days 00:00:03.121853000
1,1557.txt,0 days 00:00:06.034954000
1,2112.txt,0 days 00:00:05.507504000
1,1522.txt,0 days 00:00:05.790256000
1,1574.txt,0 days 00:00:04.255866000
1,2063.txt,0 days 00:00:03.362046000
1,1983.txt,0 days 00:00:06.495110000
-1,1970.txt,0 days 00:00:04.570800000
1,1798.txt,0 days 00:00:04.324028000
1,2026.txt,0 days 00:00:05.891092000
1,2051.txt,0 days 00:00:04.597313000
1,2057.txt,0 days 00:00:02.274260000
1,2092.txt,0 days 00:00:05.484927000
1,2087.txt,0 days 00:00:04.067166000
1,1808.txt,0 days 00:00:01.101343000
-1,1763.txt,0 days 00:00:09.367740000
1,1985.txt,0 days 00:00:03.074780000
58,1799.txt,0 days 00:00:04.648191000
1,1505.txt,0 days 00:00:02.725395000
1,2117.txt,0 days 00:00:05.684781000
1,1533.txt,0 days 00:00:04.061023000
1,2061.txt,0 days 00:00:04.628126000
1,1784.txt,0 days 00:00:01.514372000
-1,1694.txt,0 days 00:00:05.344350000
1,1886.txt,0 days 00:00:06.141745000
2,1579.txt,0 days 00:00:04.729012000
1,1691.txt,0 days 00:00:05.534325000
1,1614.txt,0 days 00:00:08.033808000
1,1516.txt,0 days 00:00:08.914526000
1,1969.txt,0 days 00:00:04.945350000
1,2068.txt,0 days 00:00:03.610573000
1,2244.txt,0 days 00:00:06.713494000
1,1627.txt,0 days 00:00:04.390999000
1,2023.txt,0 days 00:00:06.333649000
1,1631.txt,0 days 00:00:04.319448000
1,1925.txt,0 days 00:00:04.364472000
121,1760.txt,0 days 00:00:03.821607000
1,2199.txt,0 days 00:00:01.174103000
1,1659.txt,0 days 00:00:04.864178000
1,1929.txt,0 days 00:00:07.289462000
1,1607.txt,0 days 00:00:04.307768000
1,2221.txt,0 days 00:00:03.426059000
1,1609.txt,0 days 00:00:04.545948000
2,2248.txt,0 days 00:00:05.685478000
1,1844.txt,0 days 00:00:03.105007000
1,1978.txt,0 days 00:00:07.836870000
1,1782.txt,0 days 00:00:05.082759000
1,2222.txt,0 days 00:00:04.866883000
1,1933.txt,0 days 00:00:08.559116000
25,2078.txt,0 days 00:00:10.026179000
4,1810.txt,0 days 00:00:01.175534000
1,2242.txt,0 days 00:00:06.624728000
-1,1800.txt,0 days 00:00:04.336631000
1,1518.txt,0 days 00:00:11.208122000
1,1789.txt,0 days 00:00:04.906053000
1,1703.txt,0 days 00:00:06.976082000
116,1710.txt,0 days 00:00:03.229250000
1,2194.txt,0 days 00:00:03.756088000
1,1794.txt,0 days 00:00:05.972400000
1,2243.txt,0 days 00:00:05.264630000
1,1841.txt,0 days 00:00:04.482705000
1,1582.txt,0 days 00:00:03.183960000
1,1553.txt,0 days 00:00:07.385515000
1,2025.txt,0 days 00:00:05.214160000
1,1987.txt,0 days 00:00:06.190148000
1,2181.txt,0 days 00:00:06.729441000
-1,1529.txt,0 days 00:00:02.559612000
1,1667.txt,0 days 00:00:05.308085000
1,1887.txt,0 days 00:00:05.038252000
1,2183.txt,0 days 00:00:05.784743000
-1,1525.txt,0 days 00:00:03.888077000
1,1976.txt,0 days 00:00:06.147373000
8,1696.txt,0 days 00:00:04.598507000
1,1950.txt,0 days 00:00:03.456894000
124,2197.txt,0 days 00:00:02.333311000
1,2052.txt,0 days 00:00:02.543091000
1,1704.txt,0 days 00:00:07.897951000
1,2024.txt,0 days 00:00:06.405690000
1,1621.txt,0 days 00:00:05.449571000
1,2192.txt,0 days 00:00:03.990266000
1,1608.txt,0 days 00:00:07.352025000
-1,1524.txt,0 days 00:00:06.382453000
1,2049.txt,0 days 00:00:03.605473000
2,1940.txt,0 days 00:00:05.025081000
1,2155.txt,0 days 00:00:06.636128000
1,2086.txt,0 days 00:00:05.072587000
1,1639.txt,0 days 00:00:02.431943000
1,2136.txt,0 days 00:00:07.911807000
1,1848.txt,0 days 00:00:03.576442000
4,1962.txt,0 days 00:00:03.823660000
1,2084.txt,0 days 00:00:07.325532000
1,1979.txt,0 days 00:00:06.143014000
113,1515.txt,0 days 00:00:05.404036000
29,1517.txt,0 days 00:00:06.704652000
1,1835.txt,0 days 00:00:04.913147000
1,1948.txt,0 days 00:00:04.817092000
1,2083.txt,0 days 00:00:01.704818000
1,1651.txt,0 days 00:00:03.835658000
1,1623.txt,0 days 00:00:05.140596000
1,2095.txt,0 days 00:00:04.237112000
1,1653.txt,0 days 00:00:06.744311000
1,1944.txt,0 days 00:00:04.858466000
-1,1767.txt,0 days 00:00:07.725908000
1,2096.txt,0 days 00:00:04.460014000
7,1523.txt,0 days 00:00:05.175672000
1,2065.txt,0 days 00:00:04.071598000
1,1980.txt,0 days 00:00:03.267355000
1,1990.txt,0 days 00:00:04.947547000
1,2059.txt,0 days 00:00:01.905176000
1,2088.txt,0 days 00:00:03.541598000
1,1508.txt,0 days 00:00:02.646221000
1,2202.txt,0 days 00:00:05.599057000
1,1803.txt,0 days 00:00:02.290801000
1,2030.txt,0 days 00:00:08.438590000
1,1638.txt,0 days 00:00:04.233432000
7,1610.txt,0 days 00:00:04.946391000
1,2187.txt,0 days 00:00:05.112907000
1,1795.txt,0 days 00:00:04.578699000
1,1668.txt,0 days 00:00:03.971110000
1,1578.txt,0 days 00:00:05.811414000
1,1509.txt,0 days 00:00:02.262721000
1,1862.txt,0 days 00:00:04.093513000
1,2022.txt,0 days 00:00:05.206733000
1,1931.txt,0 days 00:00:05.723672000
