pos_rank,file,time
1,2155.txt,0 days 00:00:00.276114000
7,2086.txt,0 days 00:00:00.233450000
9,1639.txt,0 days 00:00:00.034577000
11,2136.txt,0 days 00:00:00.176341000
1,1848.txt,0 days 00:00:00.254072000
-1,1962.txt,0 days 00:00:00.087965000
1,2084.txt,0 days 00:00:00.253555000
26,1979.txt,0 days 00:00:00.275393000
-1,1515.txt,0 days 00:00:00.166845000
22,1517.txt,0 days 00:00:00.208251000
1,1835.txt,0 days 00:00:00.333342000
1,1948.txt,0 days 00:00:00.248202000
1,2083.txt,0 days 00:00:00.047055000
28,1651.txt,0 days 00:00:00.235782000
1,1623.txt,0 days 00:00:00.262959000
-1,2095.txt,0 days 00:00:00.121692000
1,1653.txt,0 days 00:00:00.364312000
1,1944.txt,0 days 00:00:00.242774000
-1,1767.txt,0 days 00:00:00.137116000
1,2096.txt,0 days 00:00:00.210250000
-1,1523.txt,0 days 00:00:00.246402000
1,2065.txt,0 days 00:00:00.213485000
1,1980.txt,0 days 00:00:00.122120000
1,1990.txt,0 days 00:00:00.212144000
-1,2059.txt,0 days 00:00:00.062351000
37,2088.txt,0 days 00:00:00.140799000
1,1508.txt,0 days 00:00:00.115736000
1,2202.txt,0 days 00:00:00.412396000
5,1803.txt,0 days 00:00:00.079870000
10,2030.txt,0 days 00:00:00.389499000
1,1638.txt,0 days 00:00:00.060990000
10,1610.txt,0 days 00:00:00.160707000
1,2187.txt,0 days 00:00:00.307978000
106,1795.txt,0 days 00:00:00.090641000
1,1668.txt,0 days 00:00:00.197807000
50,1578.txt,0 days 00:00:00.141560000
1,1509.txt,0 days 00:00:00.076617000
1,1862.txt,0 days 00:00:00.261586000
1,2022.txt,0 days 00:00:00.414355000
1,1931.txt,0 days 00:00:00.397868000
