pos_rank,file,time
1,2059.txt,0 days 00:00:01.396261000
1,2088.txt,0 days 00:00:04.213947000
1,1508.txt,0 days 00:00:03.914370000
1,2202.txt,0 days 00:00:03.382401000
2,1803.txt,0 days 00:00:01.841646000
1,2030.txt,0 days 00:00:04.790203000
1,1638.txt,0 days 00:00:04.583720000
36,1610.txt,0 days 00:00:03.373426000
1,2187.txt,0 days 00:00:03.657523000
1,1795.txt,0 days 00:00:03.514359000
1,1668.txt,0 days 00:00:02.563521000
1,1578.txt,0 days 00:00:04.434006000
1,1509.txt,0 days 00:00:02.140591000
1,1862.txt,0 days 00:00:03.151906000
1,2022.txt,0 days 00:00:03.052321000
1,1931.txt,0 days 00:00:03.516072000
