pos_rank,file,time
1,2159.txt,0 days 00:00:02.232932000
1,1865.txt,0 days 00:00:01.383036000
1,2182.txt,0 days 00:00:01.593191000
-1,2047.txt,0 days 00:00:00.472083000
3,1809.txt,0 days 00:00:00.894540000
1,2247.txt,0 days 00:00:02.198686000
1,1870.txt,0 days 00:00:02.193825000
1,1971.txt,0 days 00:00:02.520821000
1,1699.txt,0 days 00:00:01.669609000
1,1922.txt,0 days 00:00:01.713786000
1,2167.txt,0 days 00:00:00.817579000
-1,1720.txt,0 days 00:00:01.986705000
-1,1802.txt,0 days 00:00:00.998403000
1,1888.txt,0 days 00:00:01.909196000
230,1961.txt,0 days 00:00:01.207225000
1,1503.txt,0 days 00:00:01.072522000
1,1587.txt,0 days 00:00:00.882305000
1,1577.txt,0 days 00:00:00.845114000
1,2066.txt,0 days 00:00:01.214482000
1,2073.txt,0 days 00:00:02.765166000
2,2132.txt,0 days 00:00:02.663591000
1,1655.txt,0 days 00:00:01.127486000
1,2160.txt,0 days 00:00:01.787990000
-1,1530.txt,0 days 00:00:01.254941000
2,1626.txt,0 days 00:00:03.041934000
1,1846.txt,0 days 00:00:02.182138000
1,1589.txt,0 days 00:00:01.041235000
1,1640.txt,0 days 00:00:00.691387000
1,1847.txt,0 days 00:00:00.625455000
1,2060.txt,0 days 00:00:00.637221000
1,2138.txt,0 days 00:00:02.088594000
1,2034.txt,0 days 00:00:02.242442000
1,1926.txt,0 days 00:00:01.740707000
1,1783.txt,0 days 00:00:01.511204000
1,2058.txt,0 days 00:00:01.077098000
22,1965.txt,0 days 00:00:01.037128000
1,2028.txt,0 days 00:00:02.769946000
1,1924.txt,0 days 00:00:02.434416000
1,1601.txt,0 days 00:00:02.032168000
1,2185.txt,0 days 00:00:01.211706000
14,1693.txt,0 days 00:00:02.176231000
1,1868.txt,0 days 00:00:01.729251000
1,2198.txt,0 days 00:00:00.869435000
1,2241.txt,0 days 00:00:01.853895000
1,2163.txt,0 days 00:00:00.512465000
1,2249.txt,0 days 00:00:01.963309000
1,1930.txt,0 days 00:00:01.615922000
1,1885.txt,0 days 00:00:02.082606000
-1,1770.txt,0 days 00:00:00.558512000
1,2071.txt,0 days 00:00:03.091231000
4,1874.txt,0 days 00:00:02.355221000
1,1554.txt,0 days 00:00:02.194580000
27,2072.txt,0 days 00:00:02.248938000
1,1652.txt,0 days 00:00:01.698536000
1,1669.txt,0 days 00:00:01.334872000
1,2069.txt,0 days 00:00:01.528652000
1,2152.txt,0 days 00:00:02.563858000
291,1768.txt,0 days 00:00:01.825579000
2,1713.txt,0 days 00:00:02.712718000
1,1593.txt,0 days 00:00:01.855642000
38,2161.txt,0 days 00:00:00.205062000
1,1793.txt,0 days 00:00:01.569690000
1,2118.txt,0 days 00:00:02.898754000
3,1766.txt,0 days 00:00:02.276026000
1,1781.txt,0 days 00:00:01.116682000
1,2162.txt,0 days 00:00:00.831441000
11,2074.txt,0 days 00:00:02.939493000
1,2196.txt,0 days 00:00:00.761449000
1,1864.txt,0 days 00:00:01.967866000
51,2164.txt,0 days 00:00:00.858307000
1,1540.txt,0 days 00:00:01.343914000
5,2140.txt,0 days 00:00:01.042285000
1,1632.txt,0 days 00:00:01.766072000
1,1532.txt,0 days 00:00:01.213300000
-1,2062.txt,0 days 00:00:01.175836000
1,1982.txt,0 days 00:00:01.672757000
1,1863.txt,0 days 00:00:02.214161000
1,1877.txt,0 days 00:00:03.194331000
1,2111.txt,0 days 00:00:01.584754000
2,2203.txt,0 days 00:00:00.981590000
-1,2168.txt,0 days 00:00:00.456717000
1,1658.txt,0 days 00:00:02.110979000
1,2133.txt,0 days 00:00:02.525661000
1,2044.txt,0 days 00:00:01.571931000
1,1662.txt,0 days 00:00:01.166802000
2,1934.txt,0 days 00:00:02.285008000
-1,2228.txt,0 days 00:00:02.050502000
-1,1528.txt,0 days 00:00:01.308421000
1,1790.txt,0 days 00:00:00.864965000
1,1555.txt,0 days 00:00:01.593366000
34,1539.txt,0 days 00:00:01.166271000
14,1871.txt,0 days 00:00:03.701349000
1,1801.txt,0 days 00:00:01.930502000
5,1576.txt,0 days 00:00:00.971689000
-1,1759.txt,0 days 00:00:00.637650000
1,1511.txt,0 days 00:00:03.261621000
2,1512.txt,0 days 00:00:02.507099000
1,2053.txt,0 days 00:00:00.753479000
1,1836.txt,0 days 00:00:02.422718000
1,1537.txt,0 days 00:00:01.544955000
1,1869.txt,0 days 00:00:01.698989000
109,1806.txt,0 days 00:00:01.206435000
87,1558.txt,0 days 00:00:02.353271000
1,1663.txt,0 days 00:00:01.013682000
-1,1527.txt,0 days 00:00:01.111502000
33,1526.txt,0 days 00:00:01.544861000
-1,1769.txt,0 days 00:00:01.591144000
1,2139.txt,0 days 00:00:01.770580000
1,2091.txt,0 days 00:00:01.879251000
1,2070.txt,0 days 00:00:01.021338000
1,2056.txt,0 days 00:00:01.677503000
35,1559.txt,0 days 00:00:01.536027000
1,2067.txt,0 days 00:00:01.455163000
1,1879.txt,0 days 00:00:02.855249000
1,1845.txt,0 days 00:00:00.614247000
1,1939.txt,0 days 00:00:02.190070000
1,2037.txt,0 days 00:00:01.893863000
-1,1707.txt,0 days 00:00:00.731559000
1,1754.txt,0 days 00:00:01.602605000
1,1786.txt,0 days 00:00:01.930073000
1,1538.txt,0 days 00:00:01.568458000
1,1938.txt,0 days 00:00:03.211722000
1,1718.txt,0 days 00:00:02.770379000
1,1666.txt,0 days 00:00:02.151953000
1,1751.txt,0 days 00:00:01.833996000
11,1698.txt,0 days 00:00:01.397147000
8,2225.txt,0 days 00:00:01.861049000
-1,1850.txt,0 days 00:00:00.654764000
1,1585.txt,0 days 00:00:00.963320000
1,1702.txt,0 days 00:00:01.920298000
1,1842.txt,0 days 00:00:01.128394000
4,2170.txt,0 days 00:00:00.567270000
1,1602.txt,0 days 00:00:02.060533000
1,1661.txt,0 days 00:00:01.847299000
1,2100.txt,0 days 00:00:01.478697000
1,1923.txt,0 days 00:00:02.709295000
1,1657.txt,0 days 00:00:01.438849000
1,1552.txt,0 days 00:00:02.461458000
2,1838.txt,0 days 00:00:02.503215000
1,1615.txt,0 days 00:00:01.020327000
1,1597.txt,0 days 00:00:01.416062000
1,1598.txt,0 days 00:00:01.633200000
-1,1618.txt,0 days 00:00:01.187122000
1,2151.txt,0 days 00:00:02.388411000
1,2191.txt,0 days 00:00:02.383220000
1,2097.txt,0 days 00:00:02.299212000
1,2135.txt,0 days 00:00:00.717435000
1,1967.txt,0 days 00:00:01.676121000
1,2246.txt,0 days 00:00:02.326572000
1,2158.txt,0 days 00:00:03.144084000
1,1604.txt,0 days 00:00:01.908165000
1,1613.txt,0 days 00:00:01.315446000
1,1716.txt,0 days 00:00:02.479968000
1,2209.txt,0 days 00:00:01.610770000
1,2038.txt,0 days 00:00:02.254887000
45,2165.txt,0 days 00:00:00.741101000
1,1622.txt,0 days 00:00:02.215057000
1,1594.txt,0 days 00:00:01.944770000
1,1989.txt,0 days 00:00:02.393833000
1,1633.txt,0 days 00:00:01.280645000
7,1502.txt,0 days 00:00:00.907432000
1,1571.txt,0 days 00:00:00.883173000
3,1945.txt,0 days 00:00:01.337572000
1,1792.txt,0 days 00:00:01.332375000
4,2169.txt,0 days 00:00:00.433279000
183,1764.txt,0 days 00:00:01.801880000
1,2190.txt,0 days 00:00:01.215803000
50,1520.txt,0 days 00:00:02.710782000
-1,2200.txt,0 days 00:00:00.537377000
1,1942.txt,0 days 00:00:01.268622000
1,2099.txt,0 days 00:00:02.588901000
136,1765.txt,0 days 00:00:00.658544000
1,1660.txt,0 days 00:00:01.397424000
1,1605.txt,0 days 00:00:02.258407000
1,2040.txt,0 days 00:00:02.005892000
1,2079.txt,0 days 00:00:03.364075000
-1,1556.txt,0 days 00:00:02.237226000
4,2245.txt,0 days 00:00:02.332916000
1,1880.txt,0 days 00:00:02.672732000
1,2120.txt,0 days 00:00:01.425974000
1,1581.txt,0 days 00:00:01.482741000
1,1921.txt,0 days 00:00:02.278063000
3,2031.txt,0 days 00:00:02.184061000
1,1630.txt,0 days 00:00:01.185429000
1,2114.txt,0 days 00:00:02.064170000
1,1981.txt,0 days 00:00:02.118685000
52,2090.txt,0 days 00:00:00.890678000
1,2054.txt,0 days 00:00:00.494960000
1,1534.txt,0 days 00:00:01.639995000
1,1882.txt,0 days 00:00:02.516256000
13,2134.txt,0 days 00:00:02.052995000
1,1665.txt,0 days 00:00:01.412335000
1,2184.txt,0 days 00:00:01.985405000
1,1878.txt,0 days 00:00:01.998394000
1,1586.txt,0 days 00:00:01.546737000
1,1757.txt,0 days 00:00:01.420105000
1,1617.txt,0 days 00:00:00.997826000
183,2223.txt,0 days 00:00:02.716629000
1,1875.txt,0 days 00:00:02.407715000
1,2098.txt,0 days 00:00:02.294900000
1,2113.txt,0 days 00:00:02.015207000
1,1753.txt,0 days 00:00:01.022379000
1,1884.txt,0 days 00:00:01.502727000
48,1510.txt,0 days 00:00:00.797866000
-1,1521.txt,0 days 00:00:02.303512000
1,1984.txt,0 days 00:00:01.998046000
1,1507.txt,0 days 00:00:00.988229000
1,2188.txt,0 days 00:00:01.853709000
10,2227.txt,0 days 00:00:01.251163000
1,1881.txt,0 days 00:00:01.913475000
1,1788.txt,0 days 00:00:01.378903000
23,1761.txt,0 days 00:00:01.614389000
1,2189.txt,0 days 00:00:01.902053000
1,1572.txt,0 days 00:00:01.394028000
1,1519.txt,0 days 00:00:03.111290000
170,1705.txt,0 days 00:00:02.025501000
1,1973.txt,0 days 00:00:01.465265000
1,1947.txt,0 days 00:00:01.721293000
1,2027.txt,0 days 00:00:02.096845000
1,2039.txt,0 days 00:00:02.034168000
1,2166.txt,0 days 00:00:01.141371000
1,1560.txt,0 days 00:00:01.469300000
105,1573.txt,0 days 00:00:01.442067000
38,2046.txt,0 days 00:00:01.334994000
1,2064.txt,0 days 00:00:01.502490000
1,1501.txt,0 days 00:00:01.645843000
1,2153.txt,0 days 00:00:02.719460000
1,2029.txt,0 days 00:00:02.853316000
46,1805.txt,0 days 00:00:00.368659000
1,1928.txt,0 days 00:00:02.724474000
3,2094.txt,0 days 00:00:01.987724000
1,2137.txt,0 days 00:00:02.086736000
1,1629.txt,0 days 00:00:01.504907000
1,1599.txt,0 days 00:00:01.916134000
1,2033.txt,0 days 00:00:01.631765000
1,1787.txt,0 days 00:00:01.167817000
1,1975.txt,0 days 00:00:01.596614000
1,2206.txt,0 days 00:00:01.847801000
1,1715.txt,0 days 00:00:01.310589000
1,1719.txt,0 days 00:00:02.008364000
1,1935.txt,0 days 00:00:01.821423000
1,2081.txt,0 days 00:00:02.105312000
1,1636.txt,0 days 00:00:01.706542000
2,1620.txt,0 days 00:00:00.638782000
1,1656.txt,0 days 00:00:02.239695000
166,1706.txt,0 days 00:00:02.087617000
1,1664.txt,0 days 00:00:01.669900000
1,1612.txt,0 days 00:00:00.835851000
1,1964.txt,0 days 00:00:01.559970000
8,1712.txt,0 days 00:00:02.299372000
1,2201.txt,0 days 00:00:01.999450000
1,2205.txt,0 days 00:00:01.954565000
9,1804.txt,0 days 00:00:00.499380000
75,2229.txt,0 days 00:00:01.457810000
1,2204.txt,0 days 00:00:01.181186000
1,1943.txt,0 days 00:00:01.784103000
1,2193.txt,0 days 00:00:01.800743000
1,1949.txt,0 days 00:00:01.844975000
1,1936.txt,0 days 00:00:02.375986000
1,1974.txt,0 days 00:00:02.528328000
1,1596.txt,0 days 00:00:02.469732000
1,1889.txt,0 days 00:00:02.295414000
1,1756.txt,0 days 00:00:01.667932000
7,2119.txt,0 days 00:00:01.796216000
1,1588.txt,0 days 00:00:01.289607000
1,1557.txt,0 days 00:00:02.159161000
1,2112.txt,0 days 00:00:02.141564000
1,1522.txt,0 days 00:00:01.800526000
1,1574.txt,0 days 00:00:01.066494000
1,2063.txt,0 days 00:00:01.209296000
1,1983.txt,0 days 00:00:02.593928000
47,1970.txt,0 days 00:00:01.596938000
1,1798.txt,0 days 00:00:01.103986000
1,2026.txt,0 days 00:00:02.272930000
1,2051.txt,0 days 00:00:01.746944000
1,2057.txt,0 days 00:00:00.738110000
1,2092.txt,0 days 00:00:02.207954000
1,2087.txt,0 days 00:00:01.620121000
1,1808.txt,0 days 00:00:00.493458000
-1,1763.txt,0 days 00:00:00.923690000
1,1985.txt,0 days 00:00:01.105888000
20,1799.txt,0 days 00:00:01.525623000
1,1505.txt,0 days 00:00:01.060378000
1,2117.txt,0 days 00:00:02.147219000
1,1533.txt,0 days 00:00:01.461501000
1,2061.txt,0 days 00:00:01.427126000
2,1784.txt,0 days 00:00:00.469057000
-1,1694.txt,0 days 00:00:01.334541000
1,1886.txt,0 days 00:00:02.315414000
1,1579.txt,0 days 00:00:01.280857000
1,1691.txt,0 days 00:00:01.705244000
1,1614.txt,0 days 00:00:01.659120000
1,1516.txt,0 days 00:00:03.245132000
1,1969.txt,0 days 00:00:01.864532000
1,2068.txt,0 days 00:00:01.021423000
1,2244.txt,0 days 00:00:02.539272000
1,1627.txt,0 days 00:00:01.796968000
1,2023.txt,0 days 00:00:02.364013000
1,1631.txt,0 days 00:00:01.259231000
1,1925.txt,0 days 00:00:01.551131000
1,1760.txt,0 days 00:00:00.880928000
12,2199.txt,0 days 00:00:00.472599000
1,1659.txt,0 days 00:00:01.594948000
1,1929.txt,0 days 00:00:02.634117000
1,1607.txt,0 days 00:00:01.449777000
1,2221.txt,0 days 00:00:01.339155000
1,1609.txt,0 days 00:00:01.569665000
1,2248.txt,0 days 00:00:01.521237000
1,1844.txt,0 days 00:00:01.101894000
1,1978.txt,0 days 00:00:02.705647000
1,1782.txt,0 days 00:00:01.825135000
3,2222.txt,0 days 00:00:01.695210000
1,1933.txt,0 days 00:00:02.848299000
117,2078.txt,0 days 00:00:03.378696000
1,1810.txt,0 days 00:00:00.498660000
1,2242.txt,0 days 00:00:02.204268000
-1,1800.txt,0 days 00:00:01.117318000
2,1518.txt,0 days 00:00:03.674184000
1,1789.txt,0 days 00:00:01.380008000
1,1703.txt,0 days 00:00:01.861192000
-1,1710.txt,0 days 00:00:01.083588000
1,2194.txt,0 days 00:00:01.628146000
1,1794.txt,0 days 00:00:01.926865000
1,2243.txt,0 days 00:00:02.155262000
1,1841.txt,0 days 00:00:01.453138000
1,1582.txt,0 days 00:00:01.301511000
1,1553.txt,0 days 00:00:02.380585000
1,2025.txt,0 days 00:00:01.993217000
1,1987.txt,0 days 00:00:02.233728000
1,2181.txt,0 days 00:00:02.538758000
75,1529.txt,0 days 00:00:00.895777000
1,1667.txt,0 days 00:00:01.400963000
1,1887.txt,0 days 00:00:01.635511000
1,2183.txt,0 days 00:00:02.080812000
-1,1525.txt,0 days 00:00:01.269392000
1,1976.txt,0 days 00:00:02.268536000
7,1696.txt,0 days 00:00:01.712276000
1,1950.txt,0 days 00:00:01.146883000
-1,2197.txt,0 days 00:00:00.890413000
1,2052.txt,0 days 00:00:00.767867000
1,1704.txt,0 days 00:00:02.670036000
1,2024.txt,0 days 00:00:02.367966000
1,1621.txt,0 days 00:00:02.301322000
1,2192.txt,0 days 00:00:01.711269000
1,1608.txt,0 days 00:00:02.361867000
-1,1524.txt,0 days 00:00:02.375322000
24,2049.txt,0 days 00:00:01.150432000
8,1940.txt,0 days 00:00:01.300370000
1,2155.txt,0 days 00:00:02.034583000
1,2086.txt,0 days 00:00:02.005448000
1,1639.txt,0 days 00:00:00.946704000
1,2136.txt,0 days 00:00:02.445524000
1,1848.txt,0 days 00:00:01.313217000
1,1962.txt,0 days 00:00:00.926056000
1,2084.txt,0 days 00:00:02.561510000
1,1979.txt,0 days 00:00:02.264783000
26,1515.txt,0 days 00:00:01.716569000
15,1517.txt,0 days 00:00:02.104685000
1,1835.txt,0 days 00:00:01.688116000
1,1948.txt,0 days 00:00:01.763186000
1,2083.txt,0 days 00:00:00.768226000
1,1651.txt,0 days 00:00:01.240407000
1,1623.txt,0 days 00:00:02.162875000
8,2095.txt,0 days 00:00:01.363994000
1,1653.txt,0 days 00:00:02.467568000
1,1944.txt,0 days 00:00:01.801713000
451,1767.txt,0 days 00:00:02.526001000
1,2096.txt,0 days 00:00:01.639101000
23,1523.txt,0 days 00:00:01.728367000
1,2065.txt,0 days 00:00:01.351578000
1,1980.txt,0 days 00:00:01.195645000
1,1990.txt,0 days 00:00:01.709818000
1,2059.txt,0 days 00:00:00.630828000
1,2088.txt,0 days 00:00:01.421810000
1,1508.txt,0 days 00:00:01.103200000
1,2202.txt,0 days 00:00:01.914380000
16,1803.txt,0 days 00:00:00.922060000
1,2030.txt,0 days 00:00:03.041386000
1,1638.txt,0 days 00:00:00.964843000
3,1610.txt,0 days 00:00:01.356403000
1,2187.txt,0 days 00:00:02.047883000
1,1795.txt,0 days 00:00:01.300866000
1,1668.txt,0 days 00:00:01.297824000
1,1578.txt,0 days 00:00:01.356819000
1,1509.txt,0 days 00:00:00.977832000
1,1862.txt,0 days 00:00:01.557152000
1,2022.txt,0 days 00:00:02.140915000
1,1931.txt,0 days 00:00:02.294206000
