pos_rank,file,time
1,2210.txt,0 days 00:00:01.101158000
1,1606.txt,0 days 00:00:01.440639000
1,1832.txt,0 days 00:00:02.211864000
116,1697.txt,0 days 00:00:01.438552000
1,2208.txt,0 days 00:00:01.291258000
1,2116.txt,0 days 00:00:01.613900000
3,1849.txt,0 days 00:00:00.715392000
-1,1807.txt,0 days 00:00:00.481546000
1,2077.txt,0 days 00:00:03.838802000
-1,1635.txt,0 days 00:00:00.421772000
1,1937.txt,0 days 00:00:02.861559000
-1,2042.txt,0 days 00:00:00.950250000
1,2032.txt,0 days 00:00:02.215176000
1,1861.txt,0 days 00:00:01.632306000
23,2050.txt,0 days 00:00:00.357675000
1,1876.txt,0 days 00:00:03.712139000
1,2159.txt,0 days 00:00:02.123543000
1,1865.txt,0 days 00:00:01.214416000
1,2182.txt,0 days 00:00:01.402295000
-1,2047.txt,0 days 00:00:00.430853000
79,1809.txt,0 days 00:00:00.775569000
20,2247.txt,0 days 00:00:01.334028000
1,1870.txt,0 days 00:00:01.922319000
1,1971.txt,0 days 00:00:02.352190000
1,1699.txt,0 days 00:00:01.540626000
1,1922.txt,0 days 00:00:01.559273000
1,2167.txt,0 days 00:00:00.722454000
-1,1720.txt,0 days 00:00:01.837445000
-1,1802.txt,0 days 00:00:00.937343000
1,1888.txt,0 days 00:00:01.748858000
12,1961.txt,0 days 00:00:01.081387000
1,1503.txt,0 days 00:00:00.744668000
1,1587.txt,0 days 00:00:00.806837000
1,1577.txt,0 days 00:00:00.804897000
1,2066.txt,0 days 00:00:01.092158000
1,2073.txt,0 days 00:00:02.611594000
2,2132.txt,0 days 00:00:02.039704000
1,1655.txt,0 days 00:00:01.069390000
1,2160.txt,0 days 00:00:01.667257000
-1,1530.txt,0 days 00:00:01.070788000
2,1626.txt,0 days 00:00:02.372973000
1,1846.txt,0 days 00:00:01.870007000
1,1589.txt,0 days 00:00:00.990389000
1,1640.txt,0 days 00:00:00.646540000
1,1847.txt,0 days 00:00:00.462933000
1,2060.txt,0 days 00:00:00.602723000
1,2138.txt,0 days 00:00:01.736460000
1,2034.txt,0 days 00:00:01.936822000
1,1926.txt,0 days 00:00:01.616158000
1,1783.txt,0 days 00:00:01.435620000
1,2058.txt,0 days 00:00:01.032088000
25,1965.txt,0 days 00:00:00.975117000
1,2028.txt,0 days 00:00:02.218522000
1,1924.txt,0 days 00:00:02.057974000
1,1601.txt,0 days 00:00:01.945438000
1,2185.txt,0 days 00:00:01.101415000
7,1693.txt,0 days 00:00:02.042254000
1,1868.txt,0 days 00:00:01.556572000
1,2198.txt,0 days 00:00:00.586778000
1,2241.txt,0 days 00:00:01.289886000
1,2163.txt,0 days 00:00:00.340240000
1,2249.txt,0 days 00:00:01.042176000
1,1930.txt,0 days 00:00:01.345809000
1,1885.txt,0 days 00:00:01.910435000
-1,1770.txt,0 days 00:00:00.529996000
1,2071.txt,0 days 00:00:02.877631000
2,1874.txt,0 days 00:00:02.175959000
1,1554.txt,0 days 00:00:01.909101000
29,2072.txt,0 days 00:00:02.132645000
1,1652.txt,0 days 00:00:01.596154000
1,1669.txt,0 days 00:00:01.190298000
1,2069.txt,0 days 00:00:01.413606000
1,2152.txt,0 days 00:00:02.377124000
290,1768.txt,0 days 00:00:01.697292000
2,1713.txt,0 days 00:00:02.553020000
1,1593.txt,0 days 00:00:01.753148000
25,2161.txt,0 days 00:00:00.045047000
1,1793.txt,0 days 00:00:01.422561000
1,2118.txt,0 days 00:00:02.325513000
2,1766.txt,0 days 00:00:02.133476000
1,1781.txt,0 days 00:00:01.057406000
1,2162.txt,0 days 00:00:00.512889000
6,2074.txt,0 days 00:00:02.770055000
16,2196.txt,0 days 00:00:00.299850000
1,1864.txt,0 days 00:00:01.774393000
263,2164.txt,0 days 00:00:00.744123000
1,1540.txt,0 days 00:00:01.265383000
17,2140.txt,0 days 00:00:00.887217000
1,1632.txt,0 days 00:00:01.661072000
1,1532.txt,0 days 00:00:01.147095000
-1,2062.txt,0 days 00:00:00.818083000
1,1982.txt,0 days 00:00:01.434745000
1,1863.txt,0 days 00:00:01.971895000
1,1877.txt,0 days 00:00:02.946840000
1,2111.txt,0 days 00:00:01.499578000
2,2203.txt,0 days 00:00:00.846202000
-1,2168.txt,0 days 00:00:00.348954000
1,1658.txt,0 days 00:00:02.000955000
1,2133.txt,0 days 00:00:01.997422000
1,2044.txt,0 days 00:00:01.502348000
1,1662.txt,0 days 00:00:01.091890000
1,1934.txt,0 days 00:00:02.154987000
-1,2228.txt,0 days 00:00:01.876920000
-1,1528.txt,0 days 00:00:01.246559000
1,1790.txt,0 days 00:00:00.823922000
1,1555.txt,0 days 00:00:01.525456000
93,1539.txt,0 days 00:00:01.107769000
10,1871.txt,0 days 00:00:03.342018000
1,1801.txt,0 days 00:00:01.773283000
6,1576.txt,0 days 00:00:00.897046000
-1,1759.txt,0 days 00:00:00.549930000
1,1511.txt,0 days 00:00:02.987661000
3,1512.txt,0 days 00:00:02.259012000
1,2053.txt,0 days 00:00:00.691513000
1,1836.txt,0 days 00:00:02.008514000
1,1537.txt,0 days 00:00:01.448012000
1,1869.txt,0 days 00:00:01.517532000
-1,1806.txt,0 days 00:00:01.028294000
139,1558.txt,0 days 00:00:02.127146000
1,1663.txt,0 days 00:00:00.972252000
97,1527.txt,0 days 00:00:00.988139000
10,1526.txt,0 days 00:00:01.468994000
-1,1769.txt,0 days 00:00:01.495217000
1,2139.txt,0 days 00:00:01.604090000
1,2091.txt,0 days 00:00:01.746142000
1,2070.txt,0 days 00:00:00.930329000
1,2056.txt,0 days 00:00:01.579515000
8,1559.txt,0 days 00:00:01.373876000
1,2067.txt,0 days 00:00:01.284773000
1,1879.txt,0 days 00:00:02.675596000
1,1845.txt,0 days 00:00:00.536586000
1,1939.txt,0 days 00:00:02.046650000
1,2037.txt,0 days 00:00:01.603076000
-1,1707.txt,0 days 00:00:00.697619000
1,1754.txt,0 days 00:00:01.436298000
1,1786.txt,0 days 00:00:01.787422000
2,1538.txt,0 days 00:00:01.458873000
1,1938.txt,0 days 00:00:02.987267000
1,1718.txt,0 days 00:00:02.521419000
2,1666.txt,0 days 00:00:01.969964000
1,1751.txt,0 days 00:00:01.710816000
14,1698.txt,0 days 00:00:01.320603000
10,2225.txt,0 days 00:00:01.629785000
327,1850.txt,0 days 00:00:00.561771000
1,1585.txt,0 days 00:00:00.741022000
1,1702.txt,0 days 00:00:01.784023000
1,1842.txt,0 days 00:00:00.929164000
8,2170.txt,0 days 00:00:00.513493000
1,1602.txt,0 days 00:00:01.957973000
1,1661.txt,0 days 00:00:01.691090000
1,2100.txt,0 days 00:00:01.386857000
1,1923.txt,0 days 00:00:02.331809000
1,1657.txt,0 days 00:00:01.344928000
1,1552.txt,0 days 00:00:02.029844000
2,1838.txt,0 days 00:00:02.094687000
1,1615.txt,0 days 00:00:00.942388000
1,1597.txt,0 days 00:00:01.270390000
1,1598.txt,0 days 00:00:01.550496000
-1,1618.txt,0 days 00:00:01.083899000
1,2151.txt,0 days 00:00:02.264692000
1,2191.txt,0 days 00:00:01.681396000
1,2097.txt,0 days 00:00:02.022868000
1,2135.txt,0 days 00:00:00.620730000
1,1967.txt,0 days 00:00:01.467518000
1,2246.txt,0 days 00:00:01.132272000
1,2158.txt,0 days 00:00:02.984215000
1,1604.txt,0 days 00:00:01.760111000
1,1613.txt,0 days 00:00:01.184998000
1,1716.txt,0 days 00:00:02.145416000
1,2209.txt,0 days 00:00:01.331851000
1,2038.txt,0 days 00:00:01.911941000
-1,2165.txt,0 days 00:00:00.509861000
1,1622.txt,0 days 00:00:01.355846000
1,1594.txt,0 days 00:00:01.817817000
1,1989.txt,0 days 00:00:02.264407000
1,1633.txt,0 days 00:00:01.225704000
48,1502.txt,0 days 00:00:00.649214000
1,1571.txt,0 days 00:00:00.833763000
3,1945.txt,0 days 00:00:01.197864000
1,1792.txt,0 days 00:00:01.269799000
3,2169.txt,0 days 00:00:00.326153000
195,1764.txt,0 days 00:00:01.666413000
1,2190.txt,0 days 00:00:01.093485000
49,1520.txt,0 days 00:00:02.523663000
-1,2200.txt,0 days 00:00:00.382948000
1,1942.txt,0 days 00:00:01.202792000
1,2099.txt,0 days 00:00:02.378991000
-1,1765.txt,0 days 00:00:00.623082000
1,1660.txt,0 days 00:00:01.241314000
1,1605.txt,0 days 00:00:02.139716000
1,2040.txt,0 days 00:00:01.720909000
1,2079.txt,0 days 00:00:03.120599000
-1,1556.txt,0 days 00:00:01.890256000
45,2245.txt,0 days 00:00:01.639042000
1,1880.txt,0 days 00:00:02.535269000
1,2120.txt,0 days 00:00:01.377789000
1,1581.txt,0 days 00:00:01.397268000
1,1921.txt,0 days 00:00:02.069199000
2,2031.txt,0 days 00:00:02.066580000
1,1630.txt,0 days 00:00:00.616267000
1,2114.txt,0 days 00:00:01.731676000
1,1981.txt,0 days 00:00:01.888905000
-1,2090.txt,0 days 00:00:00.524843000
1,2054.txt,0 days 00:00:00.468229000
1,1534.txt,0 days 00:00:01.563872000
1,1882.txt,0 days 00:00:02.350760000
6,2134.txt,0 days 00:00:01.806771000
1,1665.txt,0 days 00:00:01.342678000
1,2184.txt,0 days 00:00:01.906757000
1,1878.txt,0 days 00:00:01.801264000
1,1586.txt,0 days 00:00:01.399993000
1,1757.txt,0 days 00:00:01.260837000
1,1617.txt,0 days 00:00:00.824368000
145,2223.txt,0 days 00:00:02.376062000
1,1875.txt,0 days 00:00:02.279327000
1,2098.txt,0 days 00:00:02.179566000
1,2113.txt,0 days 00:00:01.910089000
1,1753.txt,0 days 00:00:00.973464000
1,1884.txt,0 days 00:00:01.354848000
61,1510.txt,0 days 00:00:00.561402000
-1,1521.txt,0 days 00:00:02.179806000
1,1984.txt,0 days 00:00:01.834762000
1,1507.txt,0 days 00:00:00.628212000
1,2188.txt,0 days 00:00:01.756834000
3,2227.txt,0 days 00:00:01.153615000
1,1881.txt,0 days 00:00:01.559830000
1,1788.txt,0 days 00:00:01.163673000
46,1761.txt,0 days 00:00:01.485229000
1,2189.txt,0 days 00:00:01.657386000
1,1572.txt,0 days 00:00:01.308956000
1,1519.txt,0 days 00:00:02.816697000
113,1705.txt,0 days 00:00:01.916095000
1,1973.txt,0 days 00:00:01.152271000
1,1947.txt,0 days 00:00:01.615660000
1,2027.txt,0 days 00:00:01.830251000
1,2039.txt,0 days 00:00:01.728872000
1,2166.txt,0 days 00:00:00.865597000
2,1560.txt,0 days 00:00:01.216144000
29,1573.txt,0 days 00:00:01.267034000
-1,2046.txt,0 days 00:00:01.170255000
1,2064.txt,0 days 00:00:01.398437000
1,1501.txt,0 days 00:00:01.435750000
1,2153.txt,0 days 00:00:02.547617000
1,2029.txt,0 days 00:00:02.506473000
47,1805.txt,0 days 00:00:00.357957000
1,1928.txt,0 days 00:00:02.406142000
1,2094.txt,0 days 00:00:01.777032000
1,2137.txt,0 days 00:00:01.928396000
1,1629.txt,0 days 00:00:01.076101000
1,1599.txt,0 days 00:00:01.672354000
3,2033.txt,0 days 00:00:01.432816000
1,1787.txt,0 days 00:00:01.067627000
1,1975.txt,0 days 00:00:01.515721000
1,2206.txt,0 days 00:00:01.557165000
1,1715.txt,0 days 00:00:01.236224000
1,1719.txt,0 days 00:00:01.899771000
1,1935.txt,0 days 00:00:01.703186000
4,2081.txt,0 days 00:00:01.920739000
1,1636.txt,0 days 00:00:01.554397000
1,1620.txt,0 days 00:00:00.575157000
1,1656.txt,0 days 00:00:02.108745000
158,1706.txt,0 days 00:00:01.903009000
1,1664.txt,0 days 00:00:01.543373000
1,1612.txt,0 days 00:00:00.621606000
1,1964.txt,0 days 00:00:01.457650000
7,1712.txt,0 days 00:00:02.098587000
1,2201.txt,0 days 00:00:01.694470000
1,2205.txt,0 days 00:00:01.589822000
90,1804.txt,0 days 00:00:00.410032000
69,2229.txt,0 days 00:00:01.338790000
1,2204.txt,0 days 00:00:01.075168000
2,1943.txt,0 days 00:00:01.692540000
1,2193.txt,0 days 00:00:01.442041000
1,1949.txt,0 days 00:00:01.674539000
1,1936.txt,0 days 00:00:02.115777000
1,1974.txt,0 days 00:00:02.304381000
1,1596.txt,0 days 00:00:02.330796000
1,1889.txt,0 days 00:00:02.028232000
1,1756.txt,0 days 00:00:01.590491000
9,2119.txt,0 days 00:00:01.670327000
1,1588.txt,0 days 00:00:01.125149000
1,1557.txt,0 days 00:00:01.840497000
1,2112.txt,0 days 00:00:01.956389000
1,1522.txt,0 days 00:00:01.705309000
1,1574.txt,0 days 00:00:00.991193000
1,2063.txt,0 days 00:00:01.177237000
1,1983.txt,0 days 00:00:02.413781000
31,1970.txt,0 days 00:00:01.507348000
1,1798.txt,0 days 00:00:01.015654000
1,2026.txt,0 days 00:00:01.989409000
1,2051.txt,0 days 00:00:01.572581000
2,2057.txt,0 days 00:00:00.700775000
1,2092.txt,0 days 00:00:01.999950000
1,2087.txt,0 days 00:00:01.387618000
1,1808.txt,0 days 00:00:00.389871000
170,1763.txt,0 days 00:00:00.890067000
1,1985.txt,0 days 00:00:01.031359000
5,1799.txt,0 days 00:00:01.436521000
1,1505.txt,0 days 00:00:00.912527000
1,2117.txt,0 days 00:00:01.967808000
1,1533.txt,0 days 00:00:01.328739000
1,2061.txt,0 days 00:00:01.267667000
1,1784.txt,0 days 00:00:00.428571000
-1,1694.txt,0 days 00:00:01.225736000
1,1886.txt,0 days 00:00:02.122444000
1,1579.txt,0 days 00:00:01.139251000
1,1691.txt,0 days 00:00:01.595698000
1,1614.txt,0 days 00:00:01.518330000
1,1516.txt,0 days 00:00:03.052506000
1,1969.txt,0 days 00:00:01.729805000
1,2068.txt,0 days 00:00:00.962781000
1,2244.txt,0 days 00:00:02.026457000
1,1627.txt,0 days 00:00:01.348164000
1,2023.txt,0 days 00:00:02.003339000
1,1631.txt,0 days 00:00:01.184547000
1,1925.txt,0 days 00:00:01.372437000
-1,1760.txt,0 days 00:00:00.749655000
15,2199.txt,0 days 00:00:00.137560000
1,1659.txt,0 days 00:00:01.533255000
1,1929.txt,0 days 00:00:02.191287000
1,1607.txt,0 days 00:00:01.360664000
1,2221.txt,0 days 00:00:01.215889000
1,1609.txt,0 days 00:00:01.489506000
1,2248.txt,0 days 00:00:00.681298000
1,1844.txt,0 days 00:00:00.927987000
1,1978.txt,0 days 00:00:02.490131000
1,1782.txt,0 days 00:00:01.628190000
1,2222.txt,0 days 00:00:01.529658000
1,1933.txt,0 days 00:00:02.535394000
77,2078.txt,0 days 00:00:03.028150000
6,1810.txt,0 days 00:00:00.312520000
1,2242.txt,0 days 00:00:01.395959000
134,1800.txt,0 days 00:00:01.067197000
2,1518.txt,0 days 00:00:03.390453000
1,1789.txt,0 days 00:00:01.188659000
1,1703.txt,0 days 00:00:01.779778000
-1,1710.txt,0 days 00:00:01.032091000
1,2194.txt,0 days 00:00:00.992702000
1,1794.txt,0 days 00:00:01.817342000
1,2243.txt,0 days 00:00:01.672955000
1,1841.txt,0 days 00:00:01.095207000
1,1582.txt,0 days 00:00:01.219082000
1,1553.txt,0 days 00:00:02.064056000
1,2025.txt,0 days 00:00:01.711505000
1,1987.txt,0 days 00:00:02.031891000
1,2181.txt,0 days 00:00:02.279447000
-1,1529.txt,0 days 00:00:00.848010000
1,1667.txt,0 days 00:00:01.298455000
1,1887.txt,0 days 00:00:01.514617000
1,2183.txt,0 days 00:00:01.890453000
-1,1525.txt,0 days 00:00:01.212395000
1,1976.txt,0 days 00:00:02.057189000
2,1696.txt,0 days 00:00:01.629323000
1,1950.txt,0 days 00:00:01.094277000
-1,2197.txt,0 days 00:00:00.686829000
1,2052.txt,0 days 00:00:00.737228000
1,1704.txt,0 days 00:00:02.453959000
1,2024.txt,0 days 00:00:02.006655000
1,1621.txt,0 days 00:00:01.922633000
1,2192.txt,0 days 00:00:01.442467000
1,1608.txt,0 days 00:00:02.188455000
141,1524.txt,0 days 00:00:02.235229000
13,2049.txt,0 days 00:00:01.071578000
8,1940.txt,0 days 00:00:01.149391000
1,2155.txt,0 days 00:00:01.895415000
1,2086.txt,0 days 00:00:01.731349000
1,1639.txt,0 days 00:00:00.828857000
1,2136.txt,0 days 00:00:02.302547000
1,1848.txt,0 days 00:00:01.036359000
1,1962.txt,0 days 00:00:00.762257000
1,2084.txt,0 days 00:00:02.266901000
4,1979.txt,0 days 00:00:02.044228000
112,1515.txt,0 days 00:00:01.605967000
18,1517.txt,0 days 00:00:01.969207000
1,1835.txt,0 days 00:00:01.445978000
1,1948.txt,0 days 00:00:01.530387000
1,2083.txt,0 days 00:00:00.170291000
1,1651.txt,0 days 00:00:01.185281000
1,1623.txt,0 days 00:00:01.334650000
2,2095.txt,0 days 00:00:01.163745000
1,1653.txt,0 days 00:00:02.328434000
1,1944.txt,0 days 00:00:01.669463000
451,1767.txt,0 days 00:00:02.303547000
1,2096.txt,0 days 00:00:01.534477000
-1,1523.txt,0 days 00:00:01.630797000
1,2065.txt,0 days 00:00:01.258769000
1,1980.txt,0 days 00:00:01.147810000
1,1990.txt,0 days 00:00:01.543141000
1,2059.txt,0 days 00:00:00.595892000
1,2088.txt,0 days 00:00:00.859410000
1,1508.txt,0 days 00:00:00.870891000
1,2202.txt,0 days 00:00:01.650233000
1,1803.txt,0 days 00:00:00.818162000
2,2030.txt,0 days 00:00:02.279857000
1,1638.txt,0 days 00:00:00.922193000
11,1610.txt,0 days 00:00:01.290077000
1,2187.txt,0 days 00:00:01.926669000
1,1795.txt,0 days 00:00:01.216253000
1,1668.txt,0 days 00:00:01.210726000
1,1578.txt,0 days 00:00:01.241189000
1,1509.txt,0 days 00:00:00.768893000
1,1862.txt,0 days 00:00:01.443599000
1,2022.txt,0 days 00:00:01.759149000
1,1931.txt,0 days 00:00:02.147308000
