pos_rank,file,time
80,1619.txt,0 days 00:00:00.120591000
-1,1796.txt,0 days 00:00:00.062417000
1,2131.txt,0 days 00:00:00.357388000
3,1637.txt,0 days 00:00:00.099249000
1,1504.txt,0 days 00:00:00.341067000
1,1583.txt,0 days 00:00:00.242394000
2,1755.txt,0 days 00:00:00.041490000
1,1628.txt,0 days 00:00:00.391933000
-1,1708.txt,0 days 00:00:00.036324000
-1,1711.txt,0 days 00:00:00.401336000
1,1590.txt,0 days 00:00:00.122422000
-1,2195.txt,0 days 00:00:00.062181000
-1,1700.txt,0 days 00:00:00.105604000
-1,1762.txt,0 days 00:00:00.025403000
-1,2043.txt,0 days 00:00:00.166732000
1,2021.txt,0 days 00:00:00.917541000
-1,2080.txt,0 days 00:00:00.322388000
-1,2230.txt,0 days 00:00:00.108161000
40,2075.txt,0 days 00:00:00.440039000
1,1932.txt,0 days 00:00:00.327348000
-1,1514.txt,0 days 00:00:00.189791000
16,1714.txt,0 days 00:00:00.221973000
-1,2089.txt,0 days 00:00:00.074316000
1,1977.txt,0 days 00:00:00.217962000
214,2048.txt,0 days 00:00:00.053113000
-1,1695.txt,0 days 00:00:00.083954000
1,1752.txt,0 days 00:00:00.355322000
40,1616.txt,0 days 00:00:00.110152000
3,2085.txt,0 days 00:00:00.101960000
106,1872.txt,0 days 00:00:00.265453000
1,2210.txt,0 days 00:00:00.395477000
7,1606.txt,0 days 00:00:00.245789000
1,1832.txt,0 days 00:00:00.411360000
-1,1697.txt,0 days 00:00:00.140201000
1,2208.txt,0 days 00:00:00.401573000
1,2116.txt,0 days 00:00:00.412600000
-1,1849.txt,0 days 00:00:00.149962000
-1,1807.txt,0 days 00:00:00.032127000
83,2077.txt,0 days 00:00:00.558785000
-1,1635.txt,0 days 00:00:00.029006000
50,1937.txt,0 days 00:00:00.424730000
-1,2042.txt,0 days 00:00:00.160029000
1,2032.txt,0 days 00:00:00.498447000
1,1861.txt,0 days 00:00:00.539784000
29,2050.txt,0 days 00:00:00.056122000
14,1876.txt,0 days 00:00:00.553306000
1,2159.txt,0 days 00:00:00.532464000
1,1865.txt,0 days 00:00:00.326247000
1,2182.txt,0 days 00:00:00.325343000
-1,2047.txt,0 days 00:00:00.058929000
-1,1809.txt,0 days 00:00:00.084357000
-1,2247.txt,0 days 00:00:00.200750000
1,1870.txt,0 days 00:00:00.334957000
1,1971.txt,0 days 00:00:00.457757000
1,1699.txt,0 days 00:00:00.213188000
1,1922.txt,0 days 00:00:00.496242000
1,2167.txt,0 days 00:00:00.053300000
-1,1720.txt,0 days 00:00:00.192689000
-1,1802.txt,0 days 00:00:00.115471000
1,1888.txt,0 days 00:00:00.393711000
-1,1961.txt,0 days 00:00:00.076720000
1,1503.txt,0 days 00:00:00.146955000
-1,1587.txt,0 days 00:00:00.102814000
1,1577.txt,0 days 00:00:00.180699000
16,2066.txt,0 days 00:00:00.298136000
83,2073.txt,0 days 00:00:00.362228000
2,2132.txt,0 days 00:00:00.429090000
1,1655.txt,0 days 00:00:00.168268000
1,2160.txt,0 days 00:00:00.329460000
-1,1530.txt,0 days 00:00:00.104111000
1,1626.txt,0 days 00:00:00.398247000
1,1846.txt,0 days 00:00:00.611856000
1,1589.txt,0 days 00:00:00.265089000
1,1640.txt,0 days 00:00:00.056089000
1,1847.txt,0 days 00:00:00.110976000
-1,2060.txt,0 days 00:00:00.112484000
1,2138.txt,0 days 00:00:00.226185000
2,2034.txt,0 days 00:00:00.601601000
10,1926.txt,0 days 00:00:00.454732000
1,1783.txt,0 days 00:00:00.401699000
1,2058.txt,0 days 00:00:00.206223000
186,1965.txt,0 days 00:00:00.143646000
1,2028.txt,0 days 00:00:00.637629000
1,1924.txt,0 days 00:00:00.663811000
1,1601.txt,0 days 00:00:00.472368000
1,2185.txt,0 days 00:00:00.185643000
-1,1693.txt,0 days 00:00:00.149831000
1,1868.txt,0 days 00:00:00.507496000
-1,2198.txt,0 days 00:00:00.089112000
2,2241.txt,0 days 00:00:00.314822000
1,2163.txt,0 days 00:00:00.091592000
1,2249.txt,0 days 00:00:00.234093000
1,1930.txt,0 days 00:00:00.253918000
1,1885.txt,0 days 00:00:00.308602000
-1,1770.txt,0 days 00:00:00.014164000
1,2071.txt,0 days 00:00:00.531124000
57,1874.txt,0 days 00:00:00.256567000
1,1554.txt,0 days 00:00:00.555934000
5,2072.txt,0 days 00:00:00.257836000
1,1652.txt,0 days 00:00:00.431319000
1,1669.txt,0 days 00:00:00.208026000
6,2069.txt,0 days 00:00:00.211908000
1,2152.txt,0 days 00:00:00.490209000
-1,1768.txt,0 days 00:00:00.194910000
2,1713.txt,0 days 00:00:00.361526000
1,1593.txt,0 days 00:00:00.375922000
-1,2161.txt,0 days 00:00:00.011603000
15,1793.txt,0 days 00:00:00.212677000
1,2118.txt,0 days 00:00:00.630119000
-1,1766.txt,0 days 00:00:00.307654000
1,1781.txt,0 days 00:00:00.330076000
1,2162.txt,0 days 00:00:00.080983000
93,2074.txt,0 days 00:00:00.355325000
-1,2196.txt,0 days 00:00:00.025924000
1,1864.txt,0 days 00:00:00.603372000
-1,2164.txt,0 days 00:00:00.064365000
1,1540.txt,0 days 00:00:00.228280000
-1,2140.txt,0 days 00:00:00.026446000
10,1632.txt,0 days 00:00:00.077688000
1,1532.txt,0 days 00:00:00.166502000
-1,2062.txt,0 days 00:00:00.190335000
46,1982.txt,0 days 00:00:00.422815000
1,1863.txt,0 days 00:00:00.630805000
1,1877.txt,0 days 00:00:00.489769000
1,2111.txt,0 days 00:00:00.462725000
1,2203.txt,0 days 00:00:00.269523000
-1,2168.txt,0 days 00:00:00.017270000
1,1658.txt,0 days 00:00:00.474209000
1,2133.txt,0 days 00:00:00.325127000
1,2044.txt,0 days 00:00:00.375001000
4,1662.txt,0 days 00:00:00.167026000
3,1934.txt,0 days 00:00:00.301910000
-1,2228.txt,0 days 00:00:00.301589000
-1,1528.txt,0 days 00:00:00.151837000
-1,1790.txt,0 days 00:00:00.164399000
1,1555.txt,0 days 00:00:00.345733000
-1,1539.txt,0 days 00:00:00.212722000
-1,1871.txt,0 days 00:00:00.568262000
10,1801.txt,0 days 00:00:00.190348000
-1,1576.txt,0 days 00:00:00.053060000
-1,1759.txt,0 days 00:00:00.056812000
1,1511.txt,0 days 00:00:00.623203000
1,1512.txt,0 days 00:00:00.317357000
1,2053.txt,0 days 00:00:00.118246000
1,1836.txt,0 days 00:00:00.543518000
1,1537.txt,0 days 00:00:00.388998000
1,1869.txt,0 days 00:00:00.476040000
1,1806.txt,0 days 00:00:00.055375000
5,1558.txt,0 days 00:00:00.421077000
1,1663.txt,0 days 00:00:00.191652000
-1,1527.txt,0 days 00:00:00.101086000
-1,1526.txt,0 days 00:00:00.210262000
400,1769.txt,0 days 00:00:00.078231000
5,2139.txt,0 days 00:00:00.087131000
1,2091.txt,0 days 00:00:00.460871000
18,2070.txt,0 days 00:00:00.162194000
42,2056.txt,0 days 00:00:00.222479000
-1,1559.txt,0 days 00:00:00.337448000
1,2067.txt,0 days 00:00:00.361577000
1,1879.txt,0 days 00:00:00.364150000
2,1845.txt,0 days 00:00:00.084037000
2,1939.txt,0 days 00:00:00.155877000
60,2037.txt,0 days 00:00:00.363537000
-1,1707.txt,0 days 00:00:00.021960000
1,1754.txt,0 days 00:00:00.155046000
1,1786.txt,0 days 00:00:00.483376000
90,1538.txt,0 days 00:00:00.324719000
1,1938.txt,0 days 00:00:00.462458000
1,1718.txt,0 days 00:00:00.396081000
22,1666.txt,0 days 00:00:00.276785000
1,1751.txt,0 days 00:00:00.284669000
-1,1698.txt,0 days 00:00:00.156948000
11,2225.txt,0 days 00:00:00.146214000
185,1850.txt,0 days 00:00:00.139978000
1,1585.txt,0 days 00:00:00.156768000
21,1702.txt,0 days 00:00:00.291056000
1,1842.txt,0 days 00:00:00.170631000
-1,2170.txt,0 days 00:00:00.013309000
8,1602.txt,0 days 00:00:00.372420000
1,1661.txt,0 days 00:00:00.254053000
-1,2100.txt,0 days 00:00:00.143954000
1,1923.txt,0 days 00:00:00.770231000
1,1657.txt,0 days 00:00:00.360428000
3,1552.txt,0 days 00:00:00.565245000
1,1838.txt,0 days 00:00:00.584128000
-1,1615.txt,0 days 00:00:00.134241000
1,1597.txt,0 days 00:00:00.377901000
1,1598.txt,0 days 00:00:00.425505000
51,1618.txt,0 days 00:00:00.156065000
1,2151.txt,0 days 00:00:00.390517000
1,2191.txt,0 days 00:00:00.329466000
1,2097.txt,0 days 00:00:00.307500000
1,2135.txt,0 days 00:00:00.047474000
322,1967.txt,0 days 00:00:00.196016000
1,2246.txt,0 days 00:00:00.384526000
1,2158.txt,0 days 00:00:00.557823000
1,1604.txt,0 days 00:00:00.329852000
10,1613.txt,0 days 00:00:00.223722000
1,1716.txt,0 days 00:00:00.326032000
1,2209.txt,0 days 00:00:00.446146000
1,2038.txt,0 days 00:00:00.381781000
-1,2165.txt,0 days 00:00:00.013066000
1,1622.txt,0 days 00:00:00.301756000
1,1594.txt,0 days 00:00:00.364456000
1,1989.txt,0 days 00:00:00.502163000
-1,1633.txt,0 days 00:00:00.044572000
-1,1502.txt,0 days 00:00:00.098245000
10,1571.txt,0 days 00:00:00.095734000
1,1945.txt,0 days 00:00:00.265107000
4,1792.txt,0 days 00:00:00.210486000
-1,2169.txt,0 days 00:00:00.026812000
456,1764.txt,0 days 00:00:00.131426000
1,2190.txt,0 days 00:00:00.222682000
-1,1520.txt,0 days 00:00:00.395512000
-1,2200.txt,0 days 00:00:00.053115000
3,1942.txt,0 days 00:00:00.348551000
1,2099.txt,0 days 00:00:00.402087000
-1,1765.txt,0 days 00:00:00.036684000
1,1660.txt,0 days 00:00:00.193656000
1,1605.txt,0 days 00:00:00.269494000
6,2040.txt,0 days 00:00:00.337644000
-1,2079.txt,0 days 00:00:00.476216000
-1,1556.txt,0 days 00:00:00.347611000
-1,2245.txt,0 days 00:00:00.360056000
94,1880.txt,0 days 00:00:00.314353000
103,2120.txt,0 days 00:00:00.239852000
1,1581.txt,0 days 00:00:00.326303000
1,1921.txt,0 days 00:00:00.706936000
2,2031.txt,0 days 00:00:00.373763000
1,1630.txt,0 days 00:00:00.177503000
1,2114.txt,0 days 00:00:00.576520000
1,1981.txt,0 days 00:00:00.498695000
-1,2090.txt,0 days 00:00:00.123872000
1,2054.txt,0 days 00:00:00.083673000
1,1534.txt,0 days 00:00:00.357896000
1,1882.txt,0 days 00:00:00.410304000
14,2134.txt,0 days 00:00:00.077672000
52,1665.txt,0 days 00:00:00.117658000
1,2184.txt,0 days 00:00:00.293599000
1,1878.txt,0 days 00:00:00.201773000
2,1586.txt,0 days 00:00:00.222798000
1,1757.txt,0 days 00:00:00.115758000
1,1617.txt,0 days 00:00:00.093574000
149,2223.txt,0 days 00:00:00.208606000
1,1875.txt,0 days 00:00:00.386881000
1,2098.txt,0 days 00:00:00.333176000
1,2113.txt,0 days 00:00:00.637344000
1,1753.txt,0 days 00:00:00.159004000
1,1884.txt,0 days 00:00:00.305044000
-1,1510.txt,0 days 00:00:00.063588000
-1,1521.txt,0 days 00:00:00.539902000
1,1984.txt,0 days 00:00:00.508547000
3,1507.txt,0 days 00:00:00.116966000
1,2188.txt,0 days 00:00:00.381188000
-1,2227.txt,0 days 00:00:00.173619000
1,1881.txt,0 days 00:00:00.419479000
1,1788.txt,0 days 00:00:00.322711000
-1,1761.txt,0 days 00:00:00.072954000
1,2189.txt,0 days 00:00:00.328737000
1,1572.txt,0 days 00:00:00.226571000
1,1519.txt,0 days 00:00:00.456039000
-1,1705.txt,0 days 00:00:00.166735000
9,1973.txt,0 days 00:00:00.196639000
1,1947.txt,0 days 00:00:00.353147000
1,2027.txt,0 days 00:00:00.564722000
1,2039.txt,0 days 00:00:00.378413000
1,2166.txt,0 days 00:00:00.235298000
171,1560.txt,0 days 00:00:00.203162000
-1,1573.txt,0 days 00:00:00.150572000
-1,2046.txt,0 days 00:00:00.204711000
1,2064.txt,0 days 00:00:00.314660000
1,1501.txt,0 days 00:00:00.235979000
1,2153.txt,0 days 00:00:00.652094000
1,2029.txt,0 days 00:00:00.684612000
-1,1805.txt,0 days 00:00:00.008208000
1,1928.txt,0 days 00:00:00.777914000
51,2094.txt,0 days 00:00:00.390507000
1,2137.txt,0 days 00:00:00.123189000
1,1629.txt,0 days 00:00:00.221328000
1,1599.txt,0 days 00:00:00.295025000
1,2033.txt,0 days 00:00:00.319250000
1,1787.txt,0 days 00:00:00.279733000
1,1975.txt,0 days 00:00:00.208266000
1,2206.txt,0 days 00:00:00.545233000
17,1715.txt,0 days 00:00:00.162949000
376,1719.txt,0 days 00:00:00.268940000
7,1935.txt,0 days 00:00:00.287588000
17,2081.txt,0 days 00:00:00.304764000
1,1636.txt,0 days 00:00:00.205124000
2,1620.txt,0 days 00:00:00.023101000
2,1656.txt,0 days 00:00:00.539664000
-1,1706.txt,0 days 00:00:00.104813000
1,1664.txt,0 days 00:00:00.137885000
41,1612.txt,0 days 00:00:00.100267000
8,1964.txt,0 days 00:00:00.084815000
1,1712.txt,0 days 00:00:00.305449000
1,2201.txt,0 days 00:00:00.552423000
1,2205.txt,0 days 00:00:00.461898000
-1,1804.txt,0 days 00:00:00.046401000
-1,2229.txt,0 days 00:00:00.065413000
1,2204.txt,0 days 00:00:00.244821000
1,1943.txt,0 days 00:00:00.335721000
-1,2193.txt,0 days 00:00:00.317947000
1,1949.txt,0 days 00:00:00.353820000
1,1936.txt,0 days 00:00:00.376024000
1,1974.txt,0 days 00:00:00.462807000
1,1596.txt,0 days 00:00:00.627159000
1,1889.txt,0 days 00:00:00.454890000
1,1756.txt,0 days 00:00:00.270825000
-1,2119.txt,0 days 00:00:00.228564000
1,1588.txt,0 days 00:00:00.242303000
1,1557.txt,0 days 00:00:00.393312000
1,2112.txt,0 days 00:00:00.606430000
1,1522.txt,0 days 00:00:00.339481000
38,1574.txt,0 days 00:00:00.124045000
1,2063.txt,0 days 00:00:00.374401000
1,1983.txt,0 days 00:00:00.630574000
-1,1970.txt,0 days 00:00:00.120790000
1,1798.txt,0 days 00:00:00.133567000
1,2026.txt,0 days 00:00:00.623017000
1,2051.txt,0 days 00:00:00.351922000
12,2057.txt,0 days 00:00:00.121253000
1,2092.txt,0 days 00:00:00.356027000
12,2087.txt,0 days 00:00:00.104134000
18,1808.txt,0 days 00:00:00.072853000
-1,1763.txt,0 days 00:00:00.011471000
1,1985.txt,0 days 00:00:00.283300000
6,1799.txt,0 days 00:00:00.192620000
1,1505.txt,0 days 00:00:00.124465000
1,2117.txt,0 days 00:00:00.545877000
1,1533.txt,0 days 00:00:00.257539000
1,2061.txt,0 days 00:00:00.270276000
3,1784.txt,0 days 00:00:00.093292000
-1,1694.txt,0 days 00:00:00.057126000
1,1886.txt,0 days 00:00:00.453667000
6,1579.txt,0 days 00:00:00.065572000
59,1691.txt,0 days 00:00:00.189194000
1,1614.txt,0 days 00:00:00.169441000
1,1516.txt,0 days 00:00:00.623220000
3,1969.txt,0 days 00:00:00.217069000
1,2068.txt,0 days 00:00:00.301053000
2,2244.txt,0 days 00:00:00.481137000
1,1627.txt,0 days 00:00:00.380630000
1,2023.txt,0 days 00:00:00.600984000
5,1631.txt,0 days 00:00:00.095347000
1,1925.txt,0 days 00:00:00.419724000
-1,1760.txt,0 days 00:00:00.027321000
-1,2199.txt,0 days 00:00:00.019515000
1,1659.txt,0 days 00:00:00.335383000
1,1929.txt,0 days 00:00:00.745572000
1,1607.txt,0 days 00:00:00.323570000
1,2221.txt,0 days 00:00:00.214550000
1,1609.txt,0 days 00:00:00.331947000
60,2248.txt,0 days 00:00:00.101608000
1,1844.txt,0 days 00:00:00.198395000
1,1978.txt,0 days 00:00:00.442065000
1,1782.txt,0 days 00:00:00.330005000
1,2222.txt,0 days 00:00:00.313652000
1,1933.txt,0 days 00:00:00.321712000
-1,2078.txt,0 days 00:00:00.503375000
-1,1810.txt,0 days 00:00:00.033268000
35,2242.txt,0 days 00:00:00.304257000
-1,1800.txt,0 days 00:00:00.090326000
1,1518.txt,0 days 00:00:00.653789000
1,1789.txt,0 days 00:00:00.160294000
48,1703.txt,0 days 00:00:00.199287000
-1,1710.txt,0 days 00:00:00.038117000
3,2194.txt,0 days 00:00:00.152999000
1,1794.txt,0 days 00:00:00.295091000
1,2243.txt,0 days 00:00:00.351739000
1,1841.txt,0 days 00:00:00.294807000
1,1582.txt,0 days 00:00:00.245838000
1,1553.txt,0 days 00:00:00.523188000
1,2025.txt,0 days 00:00:00.533793000
1,1987.txt,0 days 00:00:00.569859000
1,2181.txt,0 days 00:00:00.535849000
-1,1529.txt,0 days 00:00:00.146002000
1,1667.txt,0 days 00:00:00.182949000
1,1887.txt,0 days 00:00:00.299857000
1,2183.txt,0 days 00:00:00.487955000
-1,1525.txt,0 days 00:00:00.229566000
1,1976.txt,0 days 00:00:00.518643000
12,1696.txt,0 days 00:00:00.252767000
1,1950.txt,0 days 00:00:00.213598000
15,2197.txt,0 days 00:00:00.092923000
1,2052.txt,0 days 00:00:00.127903000
1,1704.txt,0 days 00:00:00.200060000
1,2024.txt,0 days 00:00:00.603911000
1,1621.txt,0 days 00:00:00.574504000
1,2192.txt,0 days 00:00:00.304758000
1,1608.txt,0 days 00:00:00.458905000
-1,1524.txt,0 days 00:00:00.513305000
187,2049.txt,0 days 00:00:00.120818000
-1,1940.txt,0 days 00:00:00.116949000
1,2155.txt,0 days 00:00:00.345380000
1,2086.txt,0 days 00:00:00.322443000
1,1639.txt,0 days 00:00:00.048856000
1,2136.txt,0 days 00:00:00.230963000
1,1848.txt,0 days 00:00:00.324386000
-1,1962.txt,0 days 00:00:00.116349000
1,2084.txt,0 days 00:00:00.367119000
3,1979.txt,0 days 00:00:00.350922000
-1,1515.txt,0 days 00:00:00.216637000
5,1517.txt,0 days 00:00:00.276511000
2,1835.txt,0 days 00:00:00.437467000
1,1948.txt,0 days 00:00:00.318242000
1,2083.txt,0 days 00:00:00.048966000
5,1651.txt,0 days 00:00:00.286182000
1,1623.txt,0 days 00:00:00.340573000
23,2095.txt,0 days 00:00:00.151058000
1,1653.txt,0 days 00:00:00.481450000
1,1944.txt,0 days 00:00:00.316102000
-1,1767.txt,0 days 00:00:00.156698000
1,2096.txt,0 days 00:00:00.287502000
-1,1523.txt,0 days 00:00:00.330541000
1,2065.txt,0 days 00:00:00.284073000
4,1980.txt,0 days 00:00:00.162147000
1,1990.txt,0 days 00:00:00.275222000
-1,2059.txt,0 days 00:00:00.090921000
1,2088.txt,0 days 00:00:00.188291000
1,1508.txt,0 days 00:00:00.141784000
1,2202.txt,0 days 00:00:00.570045000
-1,1803.txt,0 days 00:00:00.102111000
32,2030.txt,0 days 00:00:00.507957000
1,1638.txt,0 days 00:00:00.074747000
12,1610.txt,0 days 00:00:00.224138000
1,2187.txt,0 days 00:00:00.388565000
60,1795.txt,0 days 00:00:00.118872000
11,1668.txt,0 days 00:00:00.260948000
1,1578.txt,0 days 00:00:00.191067000
1,1509.txt,0 days 00:00:00.098831000
1,1862.txt,0 days 00:00:00.349503000
1,2022.txt,0 days 00:00:00.529154000
1,1931.txt,0 days 00:00:00.510624000
