pos_rank,file,time
1,1506.txt,0 days 00:00:00.434917000
1,1890.txt,0 days 00:00:00.981483000
197,1513.txt,0 days 00:00:00.935183000
1,2186.txt,0 days 00:00:01.104901000
1,1867.txt,0 days 00:00:00.759382000
336,1709.txt,0 days 00:00:00.380997000
-1,1575.txt,0 days 00:00:00.417647000
1,2154.txt,0 days 00:00:01.374907000
41,2055.txt,0 days 00:00:00.444091000
1,1837.txt,0 days 00:00:01.430375000
1,1701.txt,0 days 00:00:01.081986000
4,1797.txt,0 days 00:00:00.406296000
1,1584.txt,0 days 00:00:00.827401000
1,2115.txt,0 days 00:00:00.913366000
1,1946.txt,0 days 00:00:00.797226000
1,2156.txt,0 days 00:00:01.302836000
1,1833.txt,0 days 00:00:01.193976000
5,1536.txt,0 days 00:00:01.237015000
343,1968.txt,0 days 00:00:00.862919000
38,1535.txt,0 days 00:00:00.495627000
291,1692.txt,0 days 00:00:00.930425000
233,1619.txt,0 days 00:00:00.711729000
1,1796.txt,0 days 00:00:00.696806000
2,2131.txt,0 days 00:00:01.011617000
1,1637.txt,0 days 00:00:00.555698000
1,1504.txt,0 days 00:00:01.069407000
1,1583.txt,0 days 00:00:01.056024000
26,1755.txt,0 days 00:00:00.460278000
1,1628.txt,0 days 00:00:00.891958000
-1,1708.txt,0 days 00:00:00.358744000
15,1711.txt,0 days 00:00:01.314864000
1,1590.txt,0 days 00:00:00.309305000
90,2195.txt,0 days 00:00:00.459436000
-1,1700.txt,0 days 00:00:00.665811000
-1,1762.txt,0 days 00:00:00.561131000
-1,2043.txt,0 days 00:00:00.605164000
1,2021.txt,0 days 00:00:01.619909000
142,2080.txt,0 days 00:00:01.067256000
27,2230.txt,0 days 00:00:00.805539000
12,2075.txt,0 days 00:00:01.190655000
2,1932.txt,0 days 00:00:01.375279000
-1,1514.txt,0 days 00:00:01.039195000
1,1714.txt,0 days 00:00:00.800375000
30,2089.txt,0 days 00:00:00.948730000
1,1977.txt,0 days 00:00:00.950253000
28,2048.txt,0 days 00:00:00.447283000
176,1695.txt,0 days 00:00:00.717041000
1,1752.txt,0 days 00:00:01.004465000
19,1616.txt,0 days 00:00:00.994998000
1,2085.txt,0 days 00:00:00.757534000
283,1872.txt,0 days 00:00:01.192188000
2,2210.txt,0 days 00:00:00.771609000
1,1606.txt,0 days 00:00:00.821220000
1,1832.txt,0 days 00:00:01.258430000
4,1697.txt,0 days 00:00:00.749691000
1,2208.txt,0 days 00:00:00.753906000
1,2116.txt,0 days 00:00:00.913388000
1,1849.txt,0 days 00:00:00.424640000
-1,1807.txt,0 days 00:00:00.345794000
1,2077.txt,0 days 00:00:01.836699000
-1,1635.txt,0 days 00:00:00.225729000
1,1937.txt,0 days 00:00:01.508094000
12,2042.txt,0 days 00:00:00.534531000
1,2032.txt,0 days 00:00:01.185116000
1,1861.txt,0 days 00:00:00.998667000
20,2050.txt,0 days 00:00:00.211225000
1,1876.txt,0 days 00:00:01.795925000
1,2159.txt,0 days 00:00:01.179517000
1,1865.txt,0 days 00:00:00.675798000
1,2182.txt,0 days 00:00:00.796002000
423,2047.txt,0 days 00:00:00.230249000
22,1809.txt,0 days 00:00:00.465192000
40,2247.txt,0 days 00:00:01.132927000
1,1870.txt,0 days 00:00:01.092746000
1,1971.txt,0 days 00:00:01.280408000
1,1699.txt,0 days 00:00:00.864977000
1,1922.txt,0 days 00:00:00.890794000
1,2167.txt,0 days 00:00:00.372195000
30,1720.txt,0 days 00:00:00.955180000
162,1802.txt,0 days 00:00:00.484479000
1,1888.txt,0 days 00:00:01.034363000
12,1961.txt,0 days 00:00:00.588535000
1,1503.txt,0 days 00:00:00.612208000
36,1587.txt,0 days 00:00:00.468432000
1,1577.txt,0 days 00:00:00.443773000
1,2066.txt,0 days 00:00:00.584926000
1,2073.txt,0 days 00:00:01.315979000
3,2132.txt,0 days 00:00:01.163695000
1,1655.txt,0 days 00:00:00.587447000
1,2160.txt,0 days 00:00:00.936188000
-1,1530.txt,0 days 00:00:00.604964000
2,1626.txt,0 days 00:00:01.469055000
1,1846.txt,0 days 00:00:01.052932000
1,1589.txt,0 days 00:00:00.505042000
23,1640.txt,0 days 00:00:00.353801000
1,1847.txt,0 days 00:00:00.318784000
5,2060.txt,0 days 00:00:00.293462000
1,2138.txt,0 days 00:00:01.040354000
1,2034.txt,0 days 00:00:01.063818000
1,1926.txt,0 days 00:00:00.851715000
1,1783.txt,0 days 00:00:00.755602000
1,2058.txt,0 days 00:00:00.552423000
320,1965.txt,0 days 00:00:00.505909000
1,2028.txt,0 days 00:00:01.431019000
1,1924.txt,0 days 00:00:01.202974000
50,1601.txt,0 days 00:00:01.015780000
1,2185.txt,0 days 00:00:00.585292000
75,1693.txt,0 days 00:00:01.056602000
1,1868.txt,0 days 00:00:00.913759000
4,2198.txt,0 days 00:00:00.458706000
1,2241.txt,0 days 00:00:00.990942000
1,2163.txt,0 days 00:00:00.269732000
1,2249.txt,0 days 00:00:00.980389000
1,1930.txt,0 days 00:00:00.824681000
1,1885.txt,0 days 00:00:01.053827000
-1,1770.txt,0 days 00:00:00.311395000
1,2071.txt,0 days 00:00:01.433179000
1,1874.txt,0 days 00:00:01.092198000
1,1554.txt,0 days 00:00:01.183830000
57,2072.txt,0 days 00:00:01.077852000
1,1652.txt,0 days 00:00:00.814555000
1,1669.txt,0 days 00:00:00.672792000
1,2069.txt,0 days 00:00:00.752825000
1,2152.txt,0 days 00:00:01.273704000
209,1768.txt,0 days 00:00:01.020715000
2,1713.txt,0 days 00:00:01.265324000
1,1593.txt,0 days 00:00:00.962441000
93,2161.txt,0 days 00:00:00.107840000
1,1793.txt,0 days 00:00:00.834120000
1,2118.txt,0 days 00:00:01.333972000
9,1766.txt,0 days 00:00:01.170094000
1,1781.txt,0 days 00:00:00.565307000
1,2162.txt,0 days 00:00:00.423993000
198,2074.txt,0 days 00:00:01.307523000
1,2196.txt,0 days 00:00:00.409419000
1,1864.txt,0 days 00:00:01.086653000
117,2164.txt,0 days 00:00:00.426566000
1,1540.txt,0 days 00:00:00.669687000
15,2140.txt,0 days 00:00:00.490261000
1,1632.txt,0 days 00:00:00.833613000
1,1532.txt,0 days 00:00:00.615991000
96,2062.txt,0 days 00:00:00.572606000
1,1982.txt,0 days 00:00:00.881214000
1,1863.txt,0 days 00:00:01.164750000
1,1877.txt,0 days 00:00:01.578972000
1,2111.txt,0 days 00:00:00.797524000
2,2203.txt,0 days 00:00:00.499512000
-1,2168.txt,0 days 00:00:00.233669000
1,1658.txt,0 days 00:00:01.084116000
1,2133.txt,0 days 00:00:01.256372000
1,2044.txt,0 days 00:00:00.820540000
59,1662.txt,0 days 00:00:00.567788000
3,1934.txt,0 days 00:00:01.157034000
94,2228.txt,0 days 00:00:00.911703000
-1,1528.txt,0 days 00:00:00.658331000
2,1790.txt,0 days 00:00:00.429648000
1,1555.txt,0 days 00:00:00.809913000
99,1539.txt,0 days 00:00:00.593401000
6,1871.txt,0 days 00:00:01.774965000
1,1801.txt,0 days 00:00:00.906064000
8,1576.txt,0 days 00:00:00.499212000
163,1759.txt,0 days 00:00:00.361118000
1,1511.txt,0 days 00:00:01.604368000
1,1512.txt,0 days 00:00:01.163607000
15,2053.txt,0 days 00:00:00.391636000
1,1836.txt,0 days 00:00:01.247957000
1,1537.txt,0 days 00:00:00.775734000
1,1869.txt,0 days 00:00:00.912528000
265,1806.txt,0 days 00:00:00.572089000
-1,1558.txt,0 days 00:00:01.147796000
1,1663.txt,0 days 00:00:00.560367000
132,1527.txt,0 days 00:00:00.569781000
-1,1526.txt,0 days 00:00:00.772334000
286,1769.txt,0 days 00:00:00.824374000
1,2139.txt,0 days 00:00:00.811880000
1,2091.txt,0 days 00:00:00.988455000
2,2070.txt,0 days 00:00:00.540466000
1,2056.txt,0 days 00:00:00.848754000
-1,1559.txt,0 days 00:00:00.805257000
29,2067.txt,0 days 00:00:00.712602000
1,1879.txt,0 days 00:00:01.387004000
1,1845.txt,0 days 00:00:00.346139000
1,1939.txt,0 days 00:00:01.078195000
2,2037.txt,0 days 00:00:00.876757000
-1,1707.txt,0 days 00:00:00.385256000
1,1754.txt,0 days 00:00:00.741740000
1,1786.txt,0 days 00:00:00.946490000
2,1538.txt,0 days 00:00:00.762360000
1,1938.txt,0 days 00:00:01.615058000
1,1718.txt,0 days 00:00:01.292973000
50,1666.txt,0 days 00:00:01.088210000
1,1751.txt,0 days 00:00:00.887795000
7,1698.txt,0 days 00:00:00.678027000
76,2225.txt,0 days 00:00:00.868626000
-1,1850.txt,0 days 00:00:00.335856000
1,1585.txt,0 days 00:00:00.485226000
3,1702.txt,0 days 00:00:00.975632000
1,1842.txt,0 days 00:00:00.541093000
257,2170.txt,0 days 00:00:00.287696000
8,1602.txt,0 days 00:00:00.992365000
1,1661.txt,0 days 00:00:00.959274000
9,2100.txt,0 days 00:00:00.785880000
1,1923.txt,0 days 00:00:01.353820000
1,1657.txt,0 days 00:00:00.749727000
1,1552.txt,0 days 00:00:01.259543000
1,1838.txt,0 days 00:00:01.254913000
173,1615.txt,0 days 00:00:00.536303000
1,1597.txt,0 days 00:00:00.718936000
1,1598.txt,0 days 00:00:00.842681000
91,1618.txt,0 days 00:00:00.637238000
1,2151.txt,0 days 00:00:01.184334000
1,2191.txt,0 days 00:00:01.187463000
2,2097.txt,0 days 00:00:01.157455000
13,2135.txt,0 days 00:00:00.335055000
44,1967.txt,0 days 00:00:00.857023000
1,2246.txt,0 days 00:00:01.153472000
1,2158.txt,0 days 00:00:01.587239000
1,1604.txt,0 days 00:00:00.979079000
1,1613.txt,0 days 00:00:00.695080000
8,1716.txt,0 days 00:00:01.225127000
1,2209.txt,0 days 00:00:00.809282000
1,2038.txt,0 days 00:00:01.106505000
62,2165.txt,0 days 00:00:00.368974000
1,1622.txt,0 days 00:00:01.038287000
1,1594.txt,0 days 00:00:00.947441000
1,1989.txt,0 days 00:00:01.235191000
4,1633.txt,0 days 00:00:00.635874000
58,1502.txt,0 days 00:00:00.482378000
1,1571.txt,0 days 00:00:00.453622000
1,1945.txt,0 days 00:00:00.667024000
1,1792.txt,0 days 00:00:00.676950000
66,2169.txt,0 days 00:00:00.205586000
-1,1764.txt,0 days 00:00:00.897907000
1,2190.txt,0 days 00:00:00.589589000
14,1520.txt,0 days 00:00:01.272818000
32,2200.txt,0 days 00:00:00.319560000
1,1942.txt,0 days 00:00:00.667288000
1,2099.txt,0 days 00:00:01.261841000
249,1765.txt,0 days 00:00:00.333340000
1,1660.txt,0 days 00:00:00.691187000
1,1605.txt,0 days 00:00:01.061066000
1,2040.txt,0 days 00:00:00.967022000
19,2079.txt,0 days 00:00:01.512467000
284,1556.txt,0 days 00:00:01.183430000
138,2245.txt,0 days 00:00:01.127591000
1,1880.txt,0 days 00:00:01.221034000
108,2120.txt,0 days 00:00:00.647907000
1,1581.txt,0 days 00:00:00.809488000
1,1921.txt,0 days 00:00:01.188943000
4,2031.txt,0 days 00:00:01.165522000
1,1630.txt,0 days 00:00:00.613342000
1,2114.txt,0 days 00:00:01.064969000
1,1981.txt,0 days 00:00:01.075066000
13,2090.txt,0 days 00:00:00.472213000
52,2054.txt,0 days 00:00:00.230936000
1,1534.txt,0 days 00:00:00.834498000
1,1882.txt,0 days 00:00:01.250110000
233,2134.txt,0 days 00:00:00.980135000
1,1665.txt,0 days 00:00:00.689316000
1,2184.txt,0 days 00:00:00.935445000
1,1878.txt,0 days 00:00:00.933816000
1,1586.txt,0 days 00:00:00.758190000
1,1757.txt,0 days 00:00:00.713878000
8,1617.txt,0 days 00:00:00.507770000
69,2223.txt,0 days 00:00:01.203985000
1,1875.txt,0 days 00:00:01.111389000
1,2098.txt,0 days 00:00:01.162175000
1,2113.txt,0 days 00:00:01.072752000
1,1753.txt,0 days 00:00:00.528119000
1,1884.txt,0 days 00:00:00.804594000
162,1510.txt,0 days 00:00:00.454597000
15,1521.txt,0 days 00:00:01.170549000
1,1984.txt,0 days 00:00:00.993211000
6,1507.txt,0 days 00:00:00.517219000
1,2188.txt,0 days 00:00:00.942199000
4,2227.txt,0 days 00:00:00.634969000
1,1881.txt,0 days 00:00:00.951264000
1,1788.txt,0 days 00:00:00.761687000
317,1761.txt,0 days 00:00:00.821626000
1,2189.txt,0 days 00:00:00.938303000
7,1572.txt,0 days 00:00:00.701421000
1,1519.txt,0 days 00:00:01.486280000
106,1705.txt,0 days 00:00:00.955994000
1,1973.txt,0 days 00:00:00.762103000
1,1947.txt,0 days 00:00:00.900371000
1,2027.txt,0 days 00:00:01.082199000
1,2039.txt,0 days 00:00:00.996379000
1,2166.txt,0 days 00:00:00.576484000
19,1560.txt,0 days 00:00:00.733276000
1,1573.txt,0 days 00:00:00.722558000
148,2046.txt,0 days 00:00:00.603934000
2,2064.txt,0 days 00:00:00.736564000
1,1501.txt,0 days 00:00:00.814333000
1,2153.txt,0 days 00:00:01.413882000
1,2029.txt,0 days 00:00:01.433220000
-1,1805.txt,0 days 00:00:00.187748000
1,1928.txt,0 days 00:00:01.364196000
1,2094.txt,0 days 00:00:00.997369000
1,2137.txt,0 days 00:00:00.960939000
1,1629.txt,0 days 00:00:00.778181000
1,1599.txt,0 days 00:00:00.923339000
1,2033.txt,0 days 00:00:00.791592000
1,1787.txt,0 days 00:00:00.641771000
1,1975.txt,0 days 00:00:00.779204000
1,2206.txt,0 days 00:00:00.915232000
1,1715.txt,0 days 00:00:00.614877000
7,1719.txt,0 days 00:00:00.944406000
1,1935.txt,0 days 00:00:00.902657000
1,2081.txt,0 days 00:00:00.996434000
1,1636.txt,0 days 00:00:00.859011000
8,1620.txt,0 days 00:00:00.347984000
1,1656.txt,0 days 00:00:01.149926000
61,1706.txt,0 days 00:00:01.034393000
1,1664.txt,0 days 00:00:00.798093000
98,1612.txt,0 days 00:00:00.422126000
263,1964.txt,0 days 00:00:00.737258000
2,1712.txt,0 days 00:00:01.096714000
1,2201.txt,0 days 00:00:00.948679000
1,2205.txt,0 days 00:00:00.934419000
39,1804.txt,0 days 00:00:00.258217000
178,2229.txt,0 days 00:00:00.709641000
1,2204.txt,0 days 00:00:00.583061000
2,1943.txt,0 days 00:00:00.913542000
1,2193.txt,0 days 00:00:00.895177000
1,1949.txt,0 days 00:00:00.931497000
1,1936.txt,0 days 00:00:01.138539000
6,1974.txt,0 days 00:00:01.287440000
1,1596.txt,0 days 00:00:01.272080000
1,1889.txt,0 days 00:00:01.169929000
1,1756.txt,0 days 00:00:00.845430000
1,2119.txt,0 days 00:00:00.866253000
1,1588.txt,0 days 00:00:00.718926000
1,1557.txt,0 days 00:00:01.103809000
1,2112.txt,0 days 00:00:01.071760000
1,1522.txt,0 days 00:00:00.925781000
5,1574.txt,0 days 00:00:00.548268000
1,2063.txt,0 days 00:00:00.652052000
1,1983.txt,0 days 00:00:01.419093000
118,1970.txt,0 days 00:00:00.742432000
1,1798.txt,0 days 00:00:00.548177000
1,2026.txt,0 days 00:00:01.153514000
1,2051.txt,0 days 00:00:00.882350000
2,2057.txt,0 days 00:00:00.434364000
1,2092.txt,0 days 00:00:01.063863000
3,2087.txt,0 days 00:00:00.779107000
6,1808.txt,0 days 00:00:00.247538000
-1,1763.txt,0 days 00:00:00.473075000
1,1985.txt,0 days 00:00:00.606646000
128,1799.txt,0 days 00:00:00.794028000
1,1505.txt,0 days 00:00:00.525754000
1,2117.txt,0 days 00:00:01.069614000
1,1533.txt,0 days 00:00:00.740036000
1,2061.txt,0 days 00:00:00.703509000
6,1784.txt,0 days 00:00:00.250562000
-1,1694.txt,0 days 00:00:00.664456000
1,1886.txt,0 days 00:00:01.137351000
1,1579.txt,0 days 00:00:00.659753000
7,1691.txt,0 days 00:00:00.851899000
1,1614.txt,0 days 00:00:00.762623000
1,1516.txt,0 days 00:00:01.591001000
2,1969.txt,0 days 00:00:00.870012000
1,2068.txt,0 days 00:00:00.548546000
1,2244.txt,0 days 00:00:01.303137000
1,1627.txt,0 days 00:00:00.953713000
1,2023.txt,0 days 00:00:01.240989000
1,1631.txt,0 days 00:00:00.631554000
1,1925.txt,0 days 00:00:00.750765000
-1,1760.txt,0 days 00:00:00.426267000
24,2199.txt,0 days 00:00:00.254102000
1,1659.txt,0 days 00:00:00.778276000
1,1929.txt,0 days 00:00:01.333868000
1,1607.txt,0 days 00:00:00.764369000
1,2221.txt,0 days 00:00:00.693693000
1,1609.txt,0 days 00:00:00.788346000
47,2248.txt,0 days 00:00:00.760417000
1,1844.txt,0 days 00:00:00.533528000
1,1978.txt,0 days 00:00:01.318279000
1,1782.txt,0 days 00:00:00.908211000
2,2222.txt,0 days 00:00:00.841509000
1,1933.txt,0 days 00:00:01.317951000
91,2078.txt,0 days 00:00:01.616258000
8,1810.txt,0 days 00:00:00.259379000
1,2242.txt,0 days 00:00:01.128415000
-1,1800.txt,0 days 00:00:00.597340000
37,1518.txt,0 days 00:00:01.676379000
1,1789.txt,0 days 00:00:00.668858000
3,1703.txt,0 days 00:00:00.887360000
-1,1710.txt,0 days 00:00:00.529387000
1,2194.txt,0 days 00:00:00.811186000
1,1794.txt,0 days 00:00:00.998251000
1,2243.txt,0 days 00:00:01.106262000
1,1841.txt,0 days 00:00:00.727716000
1,1582.txt,0 days 00:00:00.629120000
1,1553.txt,0 days 00:00:01.213228000
1,2025.txt,0 days 00:00:00.984482000
1,1987.txt,0 days 00:00:01.121362000
1,2181.txt,0 days 00:00:01.245622000
-1,1529.txt,0 days 00:00:00.469282000
1,1667.txt,0 days 00:00:00.689273000
1,1887.txt,0 days 00:00:00.855665000
1,2183.txt,0 days 00:00:01.016824000
61,1525.txt,0 days 00:00:00.618382000
1,1976.txt,0 days 00:00:01.162799000
2,1696.txt,0 days 00:00:00.791891000
1,1950.txt,0 days 00:00:00.591255000
170,2197.txt,0 days 00:00:00.432092000
1,2052.txt,0 days 00:00:00.394792000
1,1704.txt,0 days 00:00:01.247503000
1,2024.txt,0 days 00:00:01.162520000
1,1621.txt,0 days 00:00:01.142835000
1,2192.txt,0 days 00:00:00.864483000
1,1608.txt,0 days 00:00:01.187812000
187,1524.txt,0 days 00:00:01.122569000
133,2049.txt,0 days 00:00:00.530884000
10,1940.txt,0 days 00:00:00.598762000
1,2155.txt,0 days 00:00:00.955326000
1,2086.txt,0 days 00:00:00.955505000
1,1639.txt,0 days 00:00:00.450837000
1,2136.txt,0 days 00:00:01.146894000
1,1848.txt,0 days 00:00:00.657576000
45,1962.txt,0 days 00:00:00.485660000
2,2084.txt,0 days 00:00:01.235284000
1,1979.txt,0 days 00:00:01.167339000
97,1515.txt,0 days 00:00:00.817279000
111,1517.txt,0 days 00:00:00.951816000
1,1835.txt,0 days 00:00:00.781936000
1,1948.txt,0 days 00:00:00.910833000
1,2083.txt,0 days 00:00:00.399691000
1,1651.txt,0 days 00:00:00.616494000
1,1623.txt,0 days 00:00:01.145057000
32,2095.txt,0 days 00:00:00.697310000
1,1653.txt,0 days 00:00:01.180256000
1,1944.txt,0 days 00:00:00.889087000
-1,1767.txt,0 days 00:00:01.265275000
1,2096.txt,0 days 00:00:00.879036000
-1,1523.txt,0 days 00:00:00.888804000
1,2065.txt,0 days 00:00:00.687097000
1,1980.txt,0 days 00:00:00.567014000
1,1990.txt,0 days 00:00:00.866623000
22,2059.txt,0 days 00:00:00.303629000
1,2088.txt,0 days 00:00:00.722292000
1,1508.txt,0 days 00:00:00.625274000
1,2202.txt,0 days 00:00:00.899392000
32,1803.txt,0 days 00:00:00.519551000
1,2030.txt,0 days 00:00:01.536129000
1,1638.txt,0 days 00:00:00.489918000
29,1610.txt,0 days 00:00:00.659340000
1,2187.txt,0 days 00:00:01.021729000
9,1795.txt,0 days 00:00:00.655290000
1,1668.txt,0 days 00:00:00.619879000
1,1578.txt,0 days 00:00:00.724496000
1,1509.txt,0 days 00:00:00.529754000
1,1862.txt,0 days 00:00:00.763267000
1,2022.txt,0 days 00:00:01.095573000
1,1931.txt,0 days 00:00:01.149380000
