pos_rank,file,time
1,1628.txt,0 days 00:00:00.120714000
-1,1708.txt,0 days 00:00:00.012816000
-1,1711.txt,0 days 00:00:00.110674000
1,1590.txt,0 days 00:00:00.036220000
116,2195.txt,0 days 00:00:00.020687000
-1,1700.txt,0 days 00:00:00.034701000
-1,1762.txt,0 days 00:00:00.007336000
102,2043.txt,0 days 00:00:00.053001000
1,2021.txt,0 days 00:00:00.234906000
-1,2080.txt,0 days 00:00:00.083798000
-1,2230.txt,0 days 00:00:00.029690000
129,2075.txt,0 days 00:00:00.122221000
72,1932.txt,0 days 00:00:00.094965000
160,1514.txt,0 days 00:00:00.055354000
52,1714.txt,0 days 00:00:00.062440000
-1,2089.txt,0 days 00:00:00.021940000
2,1977.txt,0 days 00:00:00.068842000
-1,2048.txt,0 days 00:00:00.017655000
-1,1695.txt,0 days 00:00:00.026813000
1,1752.txt,0 days 00:00:00.101225000
87,1616.txt,0 days 00:00:00.034520000
6,2085.txt,0 days 00:00:00.032464000
-1,1872.txt,0 days 00:00:00.077035000
42,2210.txt,0 days 00:00:00.102554000
12,1606.txt,0 days 00:00:00.070298000
1,1832.txt,0 days 00:00:00.117566000
-1,1697.txt,0 days 00:00:00.046881000
16,2208.txt,0 days 00:00:00.108404000
1,2116.txt,0 days 00:00:00.109007000
35,1849.txt,0 days 00:00:00.040715000
-1,1807.txt,0 days 00:00:00.009372000
26,2077.txt,0 days 00:00:00.140211000
-1,1635.txt,0 days 00:00:00.009991000
107,1937.txt,0 days 00:00:00.121617000
67,2042.txt,0 days 00:00:00.048020000
1,2032.txt,0 days 00:00:00.132331000
1,1861.txt,0 days 00:00:00.160038000
333,2050.txt,0 days 00:00:00.017261000
2,1876.txt,0 days 00:00:00.146971000
1,2159.txt,0 days 00:00:00.150510000
11,1865.txt,0 days 00:00:00.090639000
1,2182.txt,0 days 00:00:00.084232000
322,2047.txt,0 days 00:00:00.020909000
8,1809.txt,0 days 00:00:00.025972000
-1,2247.txt,0 days 00:00:00.063277000
1,1870.txt,0 days 00:00:00.090722000
99,1971.txt,0 days 00:00:00.137638000
8,1699.txt,0 days 00:00:00.066052000
1,1922.txt,0 days 00:00:00.137919000
3,2167.txt,0 days 00:00:00.019755000
-1,1720.txt,0 days 00:00:00.058379000
-1,1802.txt,0 days 00:00:00.039627000
1,1888.txt,0 days 00:00:00.116489000
33,1961.txt,0 days 00:00:00.025249000
1,1503.txt,0 days 00:00:00.049204000
-1,1587.txt,0 days 00:00:00.033393000
1,1577.txt,0 days 00:00:00.056861000
30,2066.txt,0 days 00:00:00.083660000
49,2073.txt,0 days 00:00:00.096946000
21,2132.txt,0 days 00:00:00.106701000
1,1655.txt,0 days 00:00:00.058314000
1,2160.txt,0 days 00:00:00.102630000
-1,1530.txt,0 days 00:00:00.031670000
3,1626.txt,0 days 00:00:00.118237000
1,1846.txt,0 days 00:00:00.154004000
3,1589.txt,0 days 00:00:00.079036000
18,1640.txt,0 days 00:00:00.022246000
1,1847.txt,0 days 00:00:00.035214000
119,2060.txt,0 days 00:00:00.034276000
1,2138.txt,0 days 00:00:00.070295000
1,2034.txt,0 days 00:00:00.145876000
56,1926.txt,0 days 00:00:00.129778000
1,1783.txt,0 days 00:00:00.120089000
1,2058.txt,0 days 00:00:00.059972000
189,1965.txt,0 days 00:00:00.046608000
1,2028.txt,0 days 00:00:00.168722000
1,1924.txt,0 days 00:00:00.170231000
18,1601.txt,0 days 00:00:00.122675000
1,2185.txt,0 days 00:00:00.046438000
-1,1693.txt,0 days 00:00:00.046839000
1,1868.txt,0 days 00:00:00.157292000
41,2198.txt,0 days 00:00:00.026606000
1,2241.txt,0 days 00:00:00.091095000
1,2163.txt,0 days 00:00:00.021305000
241,2249.txt,0 days 00:00:00.065152000
2,1930.txt,0 days 00:00:00.072501000
1,1885.txt,0 days 00:00:00.085469000
-1,1770.txt,0 days 00:00:00.010479000
1,2071.txt,0 days 00:00:00.137169000
47,1874.txt,0 days 00:00:00.065071000
1,1554.txt,0 days 00:00:00.155675000
17,2072.txt,0 days 00:00:00.071891000
1,1652.txt,0 days 00:00:00.108288000
1,1669.txt,0 days 00:00:00.057610000
36,2069.txt,0 days 00:00:00.064962000
4,2152.txt,0 days 00:00:00.143293000
364,1768.txt,0 days 00:00:00.059943000
77,1713.txt,0 days 00:00:00.105370000
1,1593.txt,0 days 00:00:00.103935000
-1,2161.txt,0 days 00:00:00.005988000
21,1793.txt,0 days 00:00:00.059612000
5,2118.txt,0 days 00:00:00.161948000
-1,1766.txt,0 days 00:00:00.094007000
6,1781.txt,0 days 00:00:00.100531000
1,2162.txt,0 days 00:00:00.023032000
-1,2074.txt,0 days 00:00:00.088023000
-1,2196.txt,0 days 00:00:00.010628000
1,1864.txt,0 days 00:00:00.178902000
-1,2164.txt,0 days 00:00:00.024294000
21,1540.txt,0 days 00:00:00.065468000
-1,2140.txt,0 days 00:00:00.007909000
-1,1632.txt,0 days 00:00:00.024878000
1,1532.txt,0 days 00:00:00.044476000
114,2062.txt,0 days 00:00:00.061043000
1,1982.txt,0 days 00:00:00.134818000
1,1863.txt,0 days 00:00:00.183925000
1,1877.txt,0 days 00:00:00.146014000
1,2111.txt,0 days 00:00:00.117153000
1,2203.txt,0 days 00:00:00.077301000
5,2168.txt,0 days 00:00:00.007878000
1,1658.txt,0 days 00:00:00.127464000
13,2133.txt,0 days 00:00:00.099425000
1,2044.txt,0 days 00:00:00.100209000
192,1662.txt,0 days 00:00:00.047023000
20,1934.txt,0 days 00:00:00.088187000
94,2228.txt,0 days 00:00:00.068586000
-1,1528.txt,0 days 00:00:00.048510000
-1,1790.txt,0 days 00:00:00.051301000
1,1555.txt,0 days 00:00:00.098531000
58,1539.txt,0 days 00:00:00.066654000
188,1871.txt,0 days 00:00:00.155842000
37,1801.txt,0 days 00:00:00.064384000
-1,1576.txt,0 days 00:00:00.018452000
53,1759.txt,0 days 00:00:00.022510000
5,1511.txt,0 days 00:00:00.182070000
30,1512.txt,0 days 00:00:00.089329000
2,2053.txt,0 days 00:00:00.036199000
1,1836.txt,0 days 00:00:00.151118000
2,1537.txt,0 days 00:00:00.103041000
1,1869.txt,0 days 00:00:00.146554000
17,1806.txt,0 days 00:00:00.019313000
1,1558.txt,0 days 00:00:00.118116000
1,1663.txt,0 days 00:00:00.058748000
-1,1527.txt,0 days 00:00:00.030971000
-1,1526.txt,0 days 00:00:00.067790000
-1,1769.txt,0 days 00:00:00.022934000
2,2139.txt,0 days 00:00:00.030430000
2,2091.txt,0 days 00:00:00.142605000
10,2070.txt,0 days 00:00:00.065063000
67,2056.txt,0 days 00:00:00.067408000
-1,1559.txt,0 days 00:00:00.108957000
1,2067.txt,0 days 00:00:00.100908000
1,1879.txt,0 days 00:00:00.101057000
32,1845.txt,0 days 00:00:00.024503000
5,1939.txt,0 days 00:00:00.046331000
90,2037.txt,0 days 00:00:00.093839000
-1,1707.txt,0 days 00:00:00.009160000
1,1754.txt,0 days 00:00:00.046443000
1,1786.txt,0 days 00:00:00.135729000
53,1538.txt,0 days 00:00:00.096354000
1,1938.txt,0 days 00:00:00.140962000
56,1718.txt,0 days 00:00:00.108662000
5,1666.txt,0 days 00:00:00.086047000
1,1751.txt,0 days 00:00:00.076228000
174,1698.txt,0 days 00:00:00.046633000
76,2225.txt,0 days 00:00:00.046093000
-1,1850.txt,0 days 00:00:00.039235000
3,1585.txt,0 days 00:00:00.049779000
-1,1702.txt,0 days 00:00:00.088054000
4,1842.txt,0 days 00:00:00.046806000
-1,2170.txt,0 days 00:00:00.005318000
82,1602.txt,0 days 00:00:00.106301000
1,1661.txt,0 days 00:00:00.078328000
-1,2100.txt,0 days 00:00:00.049379000
1,1923.txt,0 days 00:00:00.211432000
1,1657.txt,0 days 00:00:00.107784000
53,1552.txt,0 days 00:00:00.159082000
1,1838.txt,0 days 00:00:00.165001000
68,1615.txt,0 days 00:00:00.044462000
1,1597.txt,0 days 00:00:00.106054000
1,1598.txt,0 days 00:00:00.124918000
15,1618.txt,0 days 00:00:00.038594000
1,2151.txt,0 days 00:00:00.110394000
1,2191.txt,0 days 00:00:00.101119000
22,2097.txt,0 days 00:00:00.094464000
12,2135.txt,0 days 00:00:00.013713000
181,1967.txt,0 days 00:00:00.053937000
1,2246.txt,0 days 00:00:00.105973000
1,2158.txt,0 days 00:00:00.153884000
1,1604.txt,0 days 00:00:00.093972000
71,1613.txt,0 days 00:00:00.059981000
5,1716.txt,0 days 00:00:00.091577000
2,2209.txt,0 days 00:00:00.120196000
1,2038.txt,0 days 00:00:00.100707000
9,2165.txt,0 days 00:00:00.005546000
1,1622.txt,0 days 00:00:00.087531000
1,1594.txt,0 days 00:00:00.101098000
1,1989.txt,0 days 00:00:00.150259000
47,1633.txt,0 days 00:00:00.018340000
87,1502.txt,0 days 00:00:00.029241000
61,1571.txt,0 days 00:00:00.027309000
1,1945.txt,0 days 00:00:00.080346000
101,1792.txt,0 days 00:00:00.064777000
4,2169.txt,0 days 00:00:00.008806000
-1,1764.txt,0 days 00:00:00.036004000
1,2190.txt,0 days 00:00:00.059073000
220,1520.txt,0 days 00:00:00.104002000
-1,2200.txt,0 days 00:00:00.019123000
33,1942.txt,0 days 00:00:00.104229000
1,2099.txt,0 days 00:00:00.108560000
-1,1765.txt,0 days 00:00:00.014449000
1,1660.txt,0 days 00:00:00.055896000
9,1605.txt,0 days 00:00:00.075919000
23,2040.txt,0 days 00:00:00.099934000
170,2079.txt,0 days 00:00:00.121492000
283,1556.txt,0 days 00:00:00.108752000
-1,2245.txt,0 days 00:00:00.104763000
67,1880.txt,0 days 00:00:00.090540000
17,2120.txt,0 days 00:00:00.058254000
10,1581.txt,0 days 00:00:00.099995000
1,1921.txt,0 days 00:00:00.210365000
19,2031.txt,0 days 00:00:00.118654000
3,1630.txt,0 days 00:00:00.057214000
1,2114.txt,0 days 00:00:00.166756000
1,1981.txt,0 days 00:00:00.138536000
29,2090.txt,0 days 00:00:00.039621000
4,2054.txt,0 days 00:00:00.022864000
1,1534.txt,0 days 00:00:00.099731000
1,1882.txt,0 days 00:00:00.119231000
60,2134.txt,0 days 00:00:00.027334000
-1,1665.txt,0 days 00:00:00.032473000
1,2184.txt,0 days 00:00:00.087524000
160,1878.txt,0 days 00:00:00.067455000
3,1586.txt,0 days 00:00:00.062207000
1,1757.txt,0 days 00:00:00.038562000
1,1617.txt,0 days 00:00:00.024980000
-1,2223.txt,0 days 00:00:00.055957000
1,1875.txt,0 days 00:00:00.098560000
1,2098.txt,0 days 00:00:00.090585000
1,2113.txt,0 days 00:00:00.169069000
1,1753.txt,0 days 00:00:00.043128000
1,1884.txt,0 days 00:00:00.088645000
-1,1510.txt,0 days 00:00:00.027161000
233,1521.txt,0 days 00:00:00.153147000
1,1984.txt,0 days 00:00:00.150116000
2,1507.txt,0 days 00:00:00.037195000
1,2188.txt,0 days 00:00:00.108541000
82,2227.txt,0 days 00:00:00.061913000
1,1881.txt,0 days 00:00:00.127680000
1,1788.txt,0 days 00:00:00.100396000
119,1761.txt,0 days 00:00:00.023790000
1,2189.txt,0 days 00:00:00.089547000
16,1572.txt,0 days 00:00:00.068172000
1,1519.txt,0 days 00:00:00.126799000
-1,1705.txt,0 days 00:00:00.052549000
1,1973.txt,0 days 00:00:00.065222000
1,1947.txt,0 days 00:00:00.097901000
1,2027.txt,0 days 00:00:00.163151000
1,2039.txt,0 days 00:00:00.113766000
2,2166.txt,0 days 00:00:00.073366000
47,1560.txt,0 days 00:00:00.063440000
113,1573.txt,0 days 00:00:00.048785000
-1,2046.txt,0 days 00:00:00.053390000
1,2064.txt,0 days 00:00:00.092915000
1,1501.txt,0 days 00:00:00.071460000
1,2153.txt,0 days 00:00:00.207656000
1,2029.txt,0 days 00:00:00.190605000
278,1805.txt,0 days 00:00:00.006208000
1,1928.txt,0 days 00:00:00.220247000
8,2094.txt,0 days 00:00:00.114345000
1,2137.txt,0 days 00:00:00.030851000
8,1629.txt,0 days 00:00:00.077475000
1,1599.txt,0 days 00:00:00.084021000
3,2033.txt,0 days 00:00:00.086773000
1,1787.txt,0 days 00:00:00.080252000
1,1975.txt,0 days 00:00:00.068734000
1,2206.txt,0 days 00:00:00.152897000
6,1715.txt,0 days 00:00:00.050401000
123,1719.txt,0 days 00:00:00.074104000
17,1935.txt,0 days 00:00:00.084215000
-1,2081.txt,0 days 00:00:00.078975000
1,1636.txt,0 days 00:00:00.062297000
-1,1620.txt,0 days 00:00:00.008543000
3,1656.txt,0 days 00:00:00.148381000
-1,1706.txt,0 days 00:00:00.028979000
2,1664.txt,0 days 00:00:00.039562000
18,1612.txt,0 days 00:00:00.030661000
-1,1964.txt,0 days 00:00:00.025398000
15,1712.txt,0 days 00:00:00.092303000
1,2201.txt,0 days 00:00:00.146413000
1,2205.txt,0 days 00:00:00.133672000
-1,1804.txt,0 days 00:00:00.017057000
-1,2229.txt,0 days 00:00:00.019157000
10,2204.txt,0 days 00:00:00.066075000
3,1943.txt,0 days 00:00:00.100066000
27,2193.txt,0 days 00:00:00.089808000
1,1949.txt,0 days 00:00:00.090360000
2,1936.txt,0 days 00:00:00.113552000
1,1974.txt,0 days 00:00:00.129783000
1,1596.txt,0 days 00:00:00.179092000
1,1889.txt,0 days 00:00:00.131702000
1,1756.txt,0 days 00:00:00.075738000
5,2119.txt,0 days 00:00:00.061106000
2,1588.txt,0 days 00:00:00.076806000
1,1557.txt,0 days 00:00:00.121617000
1,2112.txt,0 days 00:00:00.171315000
2,1522.txt,0 days 00:00:00.090706000
30,1574.txt,0 days 00:00:00.037617000
1,2063.txt,0 days 00:00:00.106460000
1,1983.txt,0 days 00:00:00.198973000
-1,1970.txt,0 days 00:00:00.034327000
2,1798.txt,0 days 00:00:00.041204000
1,2026.txt,0 days 00:00:00.175579000
1,2051.txt,0 days 00:00:00.104235000
121,2057.txt,0 days 00:00:00.045073000
1,2092.txt,0 days 00:00:00.097409000
8,2087.txt,0 days 00:00:00.030953000
4,1808.txt,0 days 00:00:00.020504000
-1,1763.txt,0 days 00:00:00.004780000
1,1985.txt,0 days 00:00:00.085776000
33,1799.txt,0 days 00:00:00.057586000
1,1505.txt,0 days 00:00:00.043390000
1,2117.txt,0 days 00:00:00.147807000
2,1533.txt,0 days 00:00:00.073315000
1,2061.txt,0 days 00:00:00.076525000
1,1784.txt,0 days 00:00:00.029772000
-1,1694.txt,0 days 00:00:00.016880000
1,1886.txt,0 days 00:00:00.128184000
55,1579.txt,0 days 00:00:00.022075000
31,1691.txt,0 days 00:00:00.051947000
1,1614.txt,0 days 00:00:00.048695000
1,1516.txt,0 days 00:00:00.187386000
18,1969.txt,0 days 00:00:00.054984000
1,2068.txt,0 days 00:00:00.091096000
11,2244.txt,0 days 00:00:00.156502000
1,1627.txt,0 days 00:00:00.111158000
1,2023.txt,0 days 00:00:00.168101000
17,1631.txt,0 days 00:00:00.029325000
1,1925.txt,0 days 00:00:00.116871000
-1,1760.txt,0 days 00:00:00.013194000
-1,2199.txt,0 days 00:00:00.006613000
1,1659.txt,0 days 00:00:00.095859000
1,1929.txt,0 days 00:00:00.201635000
1,1607.txt,0 days 00:00:00.093329000
7,2221.txt,0 days 00:00:00.063701000
1,1609.txt,0 days 00:00:00.093007000
105,2248.txt,0 days 00:00:00.027547000
1,1844.txt,0 days 00:00:00.055151000
1,1978.txt,0 days 00:00:00.123523000
1,1782.txt,0 days 00:00:00.095488000
7,2222.txt,0 days 00:00:00.089772000
10,1933.txt,0 days 00:00:00.088903000
-1,2078.txt,0 days 00:00:00.144957000
-1,1810.txt,0 days 00:00:00.016436000
17,2242.txt,0 days 00:00:00.085005000
-1,1800.txt,0 days 00:00:00.028188000
1,1518.txt,0 days 00:00:00.189874000
1,1789.txt,0 days 00:00:00.045418000
11,1703.txt,0 days 00:00:00.060111000
-1,1710.txt,0 days 00:00:00.014591000
67,2194.txt,0 days 00:00:00.047832000
105,1794.txt,0 days 00:00:00.085579000
1,2243.txt,0 days 00:00:00.106762000
10,1841.txt,0 days 00:00:00.091860000
2,1582.txt,0 days 00:00:00.079391000
1,1553.txt,0 days 00:00:00.148546000
1,2025.txt,0 days 00:00:00.146791000
1,1987.txt,0 days 00:00:00.163698000
1,2181.txt,0 days 00:00:00.156922000
-1,1529.txt,0 days 00:00:00.044576000
1,1667.txt,0 days 00:00:00.052084000
1,1887.txt,0 days 00:00:00.103775000
1,2183.txt,0 days 00:00:00.132029000
-1,1525.txt,0 days 00:00:00.066253000
1,1976.txt,0 days 00:00:00.141940000
165,1696.txt,0 days 00:00:00.077463000
57,1950.txt,0 days 00:00:00.064457000
32,2197.txt,0 days 00:00:00.029893000
9,2052.txt,0 days 00:00:00.040058000
22,1704.txt,0 days 00:00:00.060103000
2,2024.txt,0 days 00:00:00.171454000
1,1621.txt,0 days 00:00:00.164198000
10,2192.txt,0 days 00:00:00.087206000
1,1608.txt,0 days 00:00:00.144572000
178,1524.txt,0 days 00:00:00.134341000
34,2049.txt,0 days 00:00:00.035866000
-1,1940.txt,0 days 00:00:00.032784000
1,2155.txt,0 days 00:00:00.101677000
105,2086.txt,0 days 00:00:00.090084000
3,1639.txt,0 days 00:00:00.017392000
11,2136.txt,0 days 00:00:00.060822000
2,1848.txt,0 days 00:00:00.095973000
25,1962.txt,0 days 00:00:00.037668000
1,2084.txt,0 days 00:00:00.104200000
-1,1979.txt,0 days 00:00:00.108443000
162,1515.txt,0 days 00:00:00.072126000
31,1517.txt,0 days 00:00:00.083616000
223,1835.txt,0 days 00:00:00.108424000
1,1948.txt,0 days 00:00:00.101301000
49,2083.txt,0 days 00:00:00.017848000
80,1651.txt,0 days 00:00:00.084807000
1,1623.txt,0 days 00:00:00.109292000
54,2095.txt,0 days 00:00:00.047877000
2,1653.txt,0 days 00:00:00.124506000
1,1944.txt,0 days 00:00:00.089501000
-1,1767.txt,0 days 00:00:00.058589000
1,2096.txt,0 days 00:00:00.086614000
-1,1523.txt,0 days 00:00:00.089412000
1,2065.txt,0 days 00:00:00.081802000
144,1980.txt,0 days 00:00:00.047782000
1,1990.txt,0 days 00:00:00.077369000
-1,2059.txt,0 days 00:00:00.028809000
2,2088.txt,0 days 00:00:00.057501000
1,1508.txt,0 days 00:00:00.045988000
1,2202.txt,0 days 00:00:00.144936000
10,1803.txt,0 days 00:00:00.027733000
6,2030.txt,0 days 00:00:00.141736000
1,1638.txt,0 days 00:00:00.022052000
138,1610.txt,0 days 00:00:00.062874000
1,2187.txt,0 days 00:00:00.107933000
29,1795.txt,0 days 00:00:00.034030000
1,1668.txt,0 days 00:00:00.075452000
102,1578.txt,0 days 00:00:00.056197000
1,1509.txt,0 days 00:00:00.033803000
1,1862.txt,0 days 00:00:00.097209000
1,2022.txt,0 days 00:00:00.153504000
1,1931.txt,0 days 00:00:00.140686000
