pos_rank,file,time
1,2037.txt,0 days 00:00:02.202532000
-1,1707.txt,0 days 00:00:00.992535000
1,1754.txt,0 days 00:00:02.029055000
1,1786.txt,0 days 00:00:02.489918000
34,1538.txt,0 days 00:00:01.930936000
1,1938.txt,0 days 00:00:04.166937000
1,1718.txt,0 days 00:00:03.388051000
66,1666.txt,0 days 00:00:02.716852000
1,1751.txt,0 days 00:00:02.377261000
32,1698.txt,0 days 00:00:01.787291000
14,2225.txt,0 days 00:00:02.266649000
16,1850.txt,0 days 00:00:00.784990000
1,1585.txt,0 days 00:00:01.049255000
110,1702.txt,0 days 00:00:02.502912000
1,1842.txt,0 days 00:00:01.299401000
429,2170.txt,0 days 00:00:00.665075000
1,1602.txt,0 days 00:00:02.694177000
1,1661.txt,0 days 00:00:02.373149000
3,2100.txt,0 days 00:00:01.953184000
1,1923.txt,0 days 00:00:03.287963000
1,1657.txt,0 days 00:00:01.861623000
1,1552.txt,0 days 00:00:02.857557000
1,1838.txt,0 days 00:00:02.910169000
291,1615.txt,0 days 00:00:01.308617000
1,1597.txt,0 days 00:00:01.763329000
1,1598.txt,0 days 00:00:02.204781000
-1,1618.txt,0 days 00:00:01.561512000
1,2151.txt,0 days 00:00:03.104666000
1,2191.txt,0 days 00:00:02.330154000
1,2097.txt,0 days 00:00:02.714322000
5,2135.txt,0 days 00:00:00.801759000
5,1967.txt,0 days 00:00:02.079718000
1,2246.txt,0 days 00:00:01.572699000
1,2158.txt,0 days 00:00:04.150525000
1,1604.txt,0 days 00:00:02.440764000
1,1613.txt,0 days 00:00:01.661635000
1,1716.txt,0 days 00:00:02.953134000
1,2209.txt,0 days 00:00:01.837356000
1,2038.txt,0 days 00:00:02.553951000
45,2165.txt,0 days 00:00:00.675516000
1,1622.txt,0 days 00:00:01.902199000
1,1594.txt,0 days 00:00:02.499243000
1,1989.txt,0 days 00:00:03.307719000
1,1633.txt,0 days 00:00:01.644828000
185,1502.txt,0 days 00:00:00.927387000
2,1571.txt,0 days 00:00:01.170201000
1,1945.txt,0 days 00:00:01.646521000
2,1792.txt,0 days 00:00:01.687202000
3,2169.txt,0 days 00:00:00.450992000
-1,1764.txt,0 days 00:00:02.282281000
1,2190.txt,0 days 00:00:01.517266000
3,1520.txt,0 days 00:00:03.494397000
-1,2200.txt,0 days 00:00:00.604540000
1,1942.txt,0 days 00:00:01.676522000
1,2099.txt,0 days 00:00:03.262042000
-1,1765.txt,0 days 00:00:00.835008000
1,1660.txt,0 days 00:00:01.701330000
1,1605.txt,0 days 00:00:02.880244000
1,2040.txt,0 days 00:00:02.333154000
6,2079.txt,0 days 00:00:04.183475000
53,1556.txt,0 days 00:00:02.689675000
-1,2245.txt,0 days 00:00:02.232871000
1,1880.txt,0 days 00:00:03.326281000
1,2120.txt,0 days 00:00:01.815816000
1,1581.txt,0 days 00:00:02.010063000
1,1921.txt,0 days 00:00:02.834878000
2,2031.txt,0 days 00:00:02.995522000
23,1630.txt,0 days 00:00:00.898180000
1,2114.txt,0 days 00:00:02.571400000
1,1981.txt,0 days 00:00:02.608316000
136,2090.txt,0 days 00:00:00.810358000
113,2054.txt,0 days 00:00:00.621485000
1,1534.txt,0 days 00:00:02.224707000
1,1882.txt,0 days 00:00:03.282588000
-1,2134.txt,0 days 00:00:02.458075000
1,1665.txt,0 days 00:00:01.791095000
1,2184.txt,0 days 00:00:02.607687000
1,1878.txt,0 days 00:00:02.384657000
1,1586.txt,0 days 00:00:01.903692000
1,1757.txt,0 days 00:00:01.733538000
1,1617.txt,0 days 00:00:01.103077000
80,2223.txt,0 days 00:00:03.326197000
1,1875.txt,0 days 00:00:03.058275000
1,2098.txt,0 days 00:00:02.979973000
1,2113.txt,0 days 00:00:02.755561000
1,1753.txt,0 days 00:00:01.369758000
1,1884.txt,0 days 00:00:01.966485000
-1,1510.txt,0 days 00:00:00.765612000
32,1521.txt,0 days 00:00:03.071988000
1,1984.txt,0 days 00:00:02.453861000
218,1507.txt,0 days 00:00:00.824560000
1,2188.txt,0 days 00:00:02.456199000
7,2227.txt,0 days 00:00:01.571523000
1,1881.txt,0 days 00:00:02.186554000
1,1788.txt,0 days 00:00:01.620960000
324,1761.txt,0 days 00:00:01.972571000
1,2189.txt,0 days 00:00:02.232329000
1,1572.txt,0 days 00:00:01.794846000
4,1519.txt,0 days 00:00:03.808600000
25,1705.txt,0 days 00:00:02.455088000
1,1973.txt,0 days 00:00:01.593238000
1,1947.txt,0 days 00:00:02.289506000
1,2027.txt,0 days 00:00:02.633763000
1,2039.txt,0 days 00:00:02.340718000
1,2166.txt,0 days 00:00:01.181518000
21,1560.txt,0 days 00:00:01.592236000
2,1573.txt,0 days 00:00:01.794802000
116,2046.txt,0 days 00:00:01.518958000
1,2064.txt,0 days 00:00:01.943002000
1,1501.txt,0 days 00:00:02.007964000
1,2153.txt,0 days 00:00:03.583490000
1,2029.txt,0 days 00:00:03.541170000
3,1805.txt,0 days 00:00:00.515957000
1,1928.txt,0 days 00:00:03.371649000
1,2094.txt,0 days 00:00:02.515013000
1,2137.txt,0 days 00:00:02.595269000
20,1629.txt,0 days 00:00:01.590458000
1,1599.txt,0 days 00:00:02.298750000
1,2033.txt,0 days 00:00:01.963206000
1,1787.txt,0 days 00:00:01.480360000
1,1975.txt,0 days 00:00:02.091411000
1,2206.txt,0 days 00:00:02.070041000
1,1715.txt,0 days 00:00:01.679930000
1,1719.txt,0 days 00:00:02.491832000
1,1935.txt,0 days 00:00:02.356911000
23,2081.txt,0 days 00:00:02.601221000
1,1636.txt,0 days 00:00:02.183253000
3,1620.txt,0 days 00:00:00.804327000
1,1656.txt,0 days 00:00:02.919544000
152,1706.txt,0 days 00:00:02.586952000
1,1664.txt,0 days 00:00:02.160996000
65,1612.txt,0 days 00:00:00.830216000
92,1964.txt,0 days 00:00:02.006374000
11,1712.txt,0 days 00:00:02.788597000
1,2201.txt,0 days 00:00:02.293638000
1,2205.txt,0 days 00:00:02.109567000
228,1804.txt,0 days 00:00:00.544685000
29,2229.txt,0 days 00:00:01.795792000
1,2204.txt,0 days 00:00:01.397404000
1,1943.txt,0 days 00:00:02.322253000
71,2193.txt,0 days 00:00:02.012615000
1,1949.txt,0 days 00:00:02.287970000
1,1936.txt,0 days 00:00:03.015218000
1,1974.txt,0 days 00:00:03.174959000
1,1596.txt,0 days 00:00:03.204295000
1,1889.txt,0 days 00:00:02.902581000
1,1756.txt,0 days 00:00:02.180989000
22,2119.txt,0 days 00:00:02.281667000
1,1588.txt,0 days 00:00:01.574237000
1,1557.txt,0 days 00:00:02.459531000
1,2112.txt,0 days 00:00:02.785782000
1,1522.txt,0 days 00:00:02.433534000
1,1574.txt,0 days 00:00:01.367381000
1,2063.txt,0 days 00:00:01.675479000
1,1983.txt,0 days 00:00:03.440349000
83,1970.txt,0 days 00:00:01.950616000
1,1798.txt,0 days 00:00:01.413395000
1,2026.txt,0 days 00:00:02.764629000
1,2051.txt,0 days 00:00:02.093649000
61,2057.txt,0 days 00:00:00.993340000
1,2092.txt,0 days 00:00:02.780051000
4,2087.txt,0 days 00:00:01.875626000
1,1808.txt,0 days 00:00:00.522514000
-1,1763.txt,0 days 00:00:01.236927000
1,1985.txt,0 days 00:00:01.490561000
58,1799.txt,0 days 00:00:02.011815000
1,1505.txt,0 days 00:00:01.281024000
1,2117.txt,0 days 00:00:02.711117000
1,1533.txt,0 days 00:00:01.862891000
1,2061.txt,0 days 00:00:01.714119000
1,1784.txt,0 days 00:00:00.576009000
-1,1694.txt,0 days 00:00:01.687270000
1,1886.txt,0 days 00:00:02.883237000
34,1579.txt,0 days 00:00:01.556342000
1,1691.txt,0 days 00:00:02.203372000
1,1614.txt,0 days 00:00:02.142569000
1,1516.txt,0 days 00:00:04.127869000
1,1969.txt,0 days 00:00:02.302468000
1,2068.txt,0 days 00:00:01.381534000
49,2244.txt,0 days 00:00:02.901767000
1,1627.txt,0 days 00:00:01.984134000
1,2023.txt,0 days 00:00:02.882698000
3,1631.txt,0 days 00:00:01.513190000
1,1925.txt,0 days 00:00:01.980418000
126,1760.txt,0 days 00:00:00.954656000
4,2199.txt,0 days 00:00:00.200406000
1,1659.txt,0 days 00:00:02.038931000
1,1929.txt,0 days 00:00:03.161046000
1,1607.txt,0 days 00:00:01.878441000
1,2221.txt,0 days 00:00:01.676005000
1,1609.txt,0 days 00:00:02.100893000
62,2248.txt,0 days 00:00:00.905308000
1,1844.txt,0 days 00:00:01.208482000
1,1978.txt,0 days 00:00:03.328038000
1,1782.txt,0 days 00:00:02.152543000
1,2222.txt,0 days 00:00:02.080235000
1,1933.txt,0 days 00:00:03.361071000
28,2078.txt,0 days 00:00:04.207690000
46,1810.txt,0 days 00:00:00.425764000
3,2242.txt,0 days 00:00:01.931244000
291,1800.txt,0 days 00:00:01.488370000
8,1518.txt,0 days 00:00:04.521546000
1,1789.txt,0 days 00:00:01.655783000
2,1703.txt,0 days 00:00:02.367781000
-1,1710.txt,0 days 00:00:01.394628000
5,2194.txt,0 days 00:00:01.302186000
1,1794.txt,0 days 00:00:02.476847000
1,2243.txt,0 days 00:00:02.537744000
1,1841.txt,0 days 00:00:01.498457000
2,1582.txt,0 days 00:00:01.713137000
1,1553.txt,0 days 00:00:02.821473000
1,2025.txt,0 days 00:00:02.337810000
1,1987.txt,0 days 00:00:02.858477000
1,2181.txt,0 days 00:00:03.263323000
-1,1529.txt,0 days 00:00:01.098919000
1,1667.txt,0 days 00:00:01.798260000
1,1887.txt,0 days 00:00:02.086539000
1,2183.txt,0 days 00:00:02.556923000
104,1525.txt,0 days 00:00:01.650547000
1,1976.txt,0 days 00:00:02.962376000
4,1696.txt,0 days 00:00:02.180072000
1,1950.txt,0 days 00:00:01.577086000
44,2197.txt,0 days 00:00:00.891224000
1,2052.txt,0 days 00:00:01.024089000
1,1704.txt,0 days 00:00:03.369082000
1,2024.txt,0 days 00:00:02.794486000
1,1621.txt,0 days 00:00:02.746842000
1,2192.txt,0 days 00:00:01.894930000
1,1608.txt,0 days 00:00:03.092389000
-1,1524.txt,0 days 00:00:03.012304000
39,2049.txt,0 days 00:00:01.402474000
29,1940.txt,0 days 00:00:01.466421000
1,2155.txt,0 days 00:00:02.684710000
2,2086.txt,0 days 00:00:02.324658000
1,1639.txt,0 days 00:00:01.087015000
1,2136.txt,0 days 00:00:03.124341000
1,1848.txt,0 days 00:00:01.427935000
40,1962.txt,0 days 00:00:01.053052000
2,2084.txt,0 days 00:00:03.038282000
3,1979.txt,0 days 00:00:02.868889000
-1,1515.txt,0 days 00:00:02.223336000
86,1517.txt,0 days 00:00:02.585650000
1,1835.txt,0 days 00:00:01.919028000
1,1948.txt,0 days 00:00:02.122314000
200,2083.txt,0 days 00:00:00.242459000
1,1651.txt,0 days 00:00:01.666331000
1,1623.txt,0 days 00:00:01.977175000
1,2095.txt,0 days 00:00:01.612848000
1,1653.txt,0 days 00:00:03.225309000
1,1944.txt,0 days 00:00:02.206620000
212,1767.txt,0 days 00:00:03.041979000
1,2096.txt,0 days 00:00:02.100924000
-1,1523.txt,0 days 00:00:02.250643000
1,2065.txt,0 days 00:00:01.790798000
1,1980.txt,0 days 00:00:01.516539000
1,1990.txt,0 days 00:00:02.086117000
1,2059.txt,0 days 00:00:00.751094000
1,2088.txt,0 days 00:00:01.192432000
12,1508.txt,0 days 00:00:01.300318000
1,2202.txt,0 days 00:00:02.217542000
1,1803.txt,0 days 00:00:01.181933000
5,2030.txt,0 days 00:00:03.083301000
1,1638.txt,0 days 00:00:01.307724000
21,1610.txt,0 days 00:00:01.652849000
1,2187.txt,0 days 00:00:02.648224000
8,1795.txt,0 days 00:00:01.594000000
1,1668.txt,0 days 00:00:01.573763000
1,1578.txt,0 days 00:00:01.794065000
1,1509.txt,0 days 00:00:01.102152000
1,1862.txt,0 days 00:00:01.883646000
1,2022.txt,0 days 00:00:02.497236000
1,1931.txt,0 days 00:00:02.902185000
